id,elv3_window_u_value,elv3_window_shgc,elv3_window_transmittance,ext_wall_rsi,ground_floor_elevation_3_wwr,slab_on_grade_ffactor,roof_rsi,air_infiltration_rate_ventilation_on,air_infiltration_rate_ventilation_off,single_patron_door_infiltration,backdoor_rsi,roof_solar_absorptance,roof_thermal_absorptance,building_orientation,building_depth,ground_floor_height,large_store_width,small_store_width,ahu_motor_efficiency,ahu_burner_efficiency,cooling_cop,ahu_fan_speeds,ahu_fan_efficiency,ahu_fan_pressure_rise,economizer_type,exhaust_air_heat_recovery,temp_setpoint_heating_occupied,temp_setpoint_cooling_occupied,temp_setpoint_heating_setback,temp_setpoint_cooling_setback,supply_air_temp_heating,supply_air_temp_cooling,outdoor_air_flow_per_area,exterior_lighting_w,exterior_lighting_sch,ground_allowance_lpd,ground_lpd,lighting_occ_sensor,equipment_power_density,hot_water_skin_loss,water_heater_efficiency,hot_water_peak_flow,large_max_occupant_density,small_max_occupant_density
70,3.981,0.274,0.798,2.5802,0.49,0.7032,11.7603,0.33,0.00052,0.056315,0.6805,0.45,0.49,3.0259,51.717,4.294,18.382,4.219,0.918,0.6906,3.686,0,0.5236,1059.5,2,2,19.98,26.28,5.24,2.72,34.4,15.8,0.0008713,11096.77083188972,0,3.614,9.292,0,13.167,2.48,0.81,1.54e-06,103,27
71,4.025,0.434,0.385,6.1386,0.61,2.5111,4.3703,0.43,0.000179,0.136448,0.5846,0.72,0.67,30.5321,13.804,7.283,18.913,6.837,0.933,0.8463,4.44392,2,0.8474,417.9,1,1,19.33,26.41,3.6,5.74,31.1,15.1,0.0013012,3461.99234912991,0,2.069,17.244,1,10.412,1.727,0.8,1.53e-06,120,16
72,4.104,0.731,0.644,4.44,0.46,0.5186,3.0866,0.54,0.000597,0.130426,0.1042,0.58,0.28,-79.1061,53.193,5.891,15.099,3.33,0.906,0.9188,4.3734,2,0.6823,1473.3,1,2,22.05,26.31,0.14,3.81,49.4,17.7,0.0019755,10921.665355558835,1,0.225,5.277,0,10.57,1.5117,0.77,1.09e-06,58,16
73,5.282,0.766,0.469,5.0374,0.64,2.3541,9.9219,0.41,0.000581,0.081337,0.9454,0.3,0.51,68.2534,63.071,7.235,9.939,6.02,0.977,0.8845,4.70142,0,0.7612,745.6,3,1,22.94,25.97,1.81,1.95,34.2,10.5,0.0006052,5029.95292952499,1,11.265,10.803,1,9.089,1.2366,0.96,1.2e-06,79,33
74,1.707,0.488,0.547,2.2018,0.26,2.4641,4.909,0.58,0.000122,0.144307,0.3764,0.68,0.2,33.0341,69.032,9.375,12.633,3.402,0.992,0.7691,3.95195,2,0.629,858.4,0,1,21.2,23.65,3.88,2.84,37.3,13.5,0.0010645,5985.950348472926,1,11.288,10.18,0,6.111,1.7195,0.96,1.76e-06,70,37
75,5.69,0.532,0.628,4.2218,0.54,2.8103,4.3527,0.35,0.000356,0.072816,0.5833,0.75,0.63,-38.4852,50.73,4.884,12.549,4.412,0.701,0.8953,4.35024,1,0.7089,843.6,0,0,23.35,25.24,5.05,3.03,46.8,12.6,0.0018159,2036.3147576518497,1,0.866,14.315,0,8.753,1.9236,0.67,1.02e-06,100,13
76,3.105,0.232,0.482,2.1496,0.62,2.6117,6.0816,0.28,0.000574,0.078398,0.9916,0.27,0.86,68.5081,13.929,4.322,12.926,5.496,0.684,0.906,4.47255,2,0.581,340.2,4,0,18.98,20.27,3.32,3.56,33.5,11.5,0.000732,7461.123538364696,1,10.16,10.934,0,9.538,1.5958,1.0,1.37e-06,60,18
77,5.971,0.725,0.141,3.196,0.52,2.4016,7.4165,0.43,0.000561,0.138329,0.7111,0.66,0.65,37.6029,23.85,6.721,13.879,7.683,0.76,0.6935,3.15855,1,0.7603,1021.2,2,2,23.33,26.05,2.08,0.65,31.8,11.7,0.0004133,2579.3940589737595,1,10.268,15.869,0,13.959,2.7388,0.86,1.4e-06,66,36
78,6.634,0.695,0.584,2.1092,0.51,1.7953,4.2443,0.57,0.000264,0.108082,0.2457,0.8,0.52,-0.9556,23.077,5.828,8.269,3.632,0.807,0.834,4.48926,0,0.7232,411.9,2,1,18.7,20.91,1.51,1.16,49.8,12.3,0.0017438,4984.536441441328,0,7.051,9.73,1,4.396,2.43,0.68,1.43e-06,122,28
79,5.111,0.359,0.582,0.8298,0.5,0.8784,5.014,0.26,0.000198,0.096941,0.3967,0.52,0.58,43.8235,22.518,7.855,12.576,4.074,0.908,0.8981,4.50729,0,0.5714,1436.6,3,0,23.27,24.57,1.66,2.19,45.7,16.7,0.0011215,10572.841920337294,0,6.721,15.354,1,11.285,1.3468,0.76,1.37e-06,124,13
80,3.493,0.34,0.315,3.1243,0.59,2.8219,4.4595,0.25,0.000107,0.12547,0.9602,0.25,0.57,-8.9244,95.298,4.461,13.033,5.068,0.721,0.6558,3.15653,1,0.844,491.0,1,1,19.29,21.09,5.92,2.44,49.5,14.8,0.0011594,3345.307346328124,0,4.337,15.889,1,6.399,0.7887,1.0,1.01e-06,78,6
81,6.138,0.759,0.131,0.4262,0.51,2.4864,10.3534,0.29,0.000412,0.144379,0.5003,0.76,0.65,-58.3142,31.839,4.168,11.453,5.054,0.991,0.9151,5.16318,2,0.7185,466.6,1,2,20.67,25.97,2.48,2.7,30.5,12.9,0.0012256,3836.6394323441373,0,3.656,9.453,1,14.663,1.9394,0.75,1.1e-06,76,23
82,6.609,0.48,0.822,0.9522,0.7,1.208,10.2141,0.32,0.000589,0.11719,0.9965,0.47,0.63,-8.1391,72.415,4.706,19.215,5.768,0.971,0.8322,3.14616,1,0.7007,560.3,1,0,20.58,21.09,4.8,0.59,32.1,11.4,0.0013273,11272.694605590334,0,6.507,8.367,0,3.125,2.6812,0.94,1.17e-06,29,22
83,1.713,0.242,0.367,1.7716,0.38,1.9518,6.0383,0.2,0.000571,0.082609,0.4943,0.86,0.86,-44.4274,31.29,9.072,13.853,4.586,0.956,0.8713,5.35416,0,0.6041,1304.9,1,2,20.96,25.87,2.86,1.42,45.3,11.6,0.0016846,3892.9547994241343,1,0.777,10.07,1,3.636,0.9382,0.73,1.17e-06,105,10
84,6.03,0.366,0.401,4.9433,0.38,2.1326,9.8421,0.37,0.000546,0.136856,0.3639,0.21,0.41,-44.9465,78.895,5.417,7.055,4.057,0.889,0.9415,3.01769,0,0.5475,1120.9,1,2,23.21,23.54,5.67,0.21,30.8,13.9,0.0017776,8297.24291989658,0,1.593,15.203,1,11.133,2.9539,0.85,1.64e-06,25,15
85,3.251,0.307,0.627,1.0615,0.28,2.1504,7.9307,0.56,0.000452,0.096654,0.441,0.9,0.82,48.2025,40.55,3.014,17.224,6.18,0.734,0.758,5.49412,1,0.6892,1172.6,1,2,18.26,26.01,2.52,5.11,35.6,12.7,0.0012289,10872.905738383379,0,3.946,16.945,0,4.227,1.1751,0.91,1.9e-06,124,17
86,2.753,0.487,0.216,0.6141,0.36,1.2674,10.995,0.56,0.000144,0.071161,0.9066,0.65,0.42,12.1746,41.18,7.291,17.306,4.372,0.621,0.6741,3.22474,0,0.7912,987.5,4,0,20.49,23.4,4.34,3.36,49.8,14.2,0.0009963,12525.519276421981,0,7.998,10.806,0,3.404,0.7594,0.71,1.85e-06,88,10
87,6.035,0.482,0.701,2.0729,0.52,2.8707,8.8827,0.59,0.000351,0.060226,0.5648,0.8,0.49,-26.1126,96.319,9.39,6.335,3.136,0.738,0.6495,3.98457,2,0.5341,1350.7,4,0,18.82,25.93,1.33,0.69,46.0,15.7,0.001207,2288.079610501253,0,4.655,13.342,0,4.747,1.9337,0.69,1.75e-06,24,15
88,5.508,0.749,0.849,5.6404,0.85,2.5717,8.4284,0.36,0.000192,0.112556,0.6628,0.32,0.33,49.3581,83.399,3.061,10.05,7.358,0.918,0.7425,3.38101,1,0.5021,848.1,0,2,24.62,26.51,1.49,1.61,49.0,17.4,0.0017504,5925.416667106434,0,1.951,11.139,0,10.773,2.1151,0.97,1.55e-06,81,14
89,3.209,0.307,0.273,6.9047,0.67,0.8128,11.5608,0.29,0.00063,0.071231,0.4607,0.23,0.55,-47.694,26.921,9.552,10.085,6.398,0.667,0.7527,3.0719,0,0.6856,345.3,2,2,24.32,26.64,3.1,5.93,47.0,13.4,0.0018501,7403.131024343074,1,3.573,9.921,1,13.691,2.6593,0.68,1.18e-06,70,11
90,1.882,0.554,0.334,0.8197,0.5,1.2316,7.6153,0.48,0.000396,0.085287,0.4601,0.66,0.6,-36.2264,54.75,3.837,15.184,6.713,0.66,0.7259,4.17922,0,0.7131,1299.3,1,1,23.18,24.53,5.87,1.88,49.0,17.3,0.0009548,6832.243403609377,0,0.954,15.82,1,4.05,2.0442,0.75,1.97e-06,53,6
91,5.722,0.335,0.769,1.5524,0.53,1.3422,9.1164,0.49,0.000393,0.085024,0.9813,0.67,0.35,-0.026,54.58,7.679,6.713,3.858,0.616,0.7033,4.24879,0,0.8117,1301.2,1,1,20.08,25.25,4.97,1.85,47.2,16.7,0.0003976,10370.470948594135,1,9.258,18.963,0,14.288,1.3198,0.73,1.72e-06,27,4
92,6.239,0.646,0.653,3.5158,0.29,0.9807,2.9631,0.27,0.000562,0.092541,0.7772,0.35,0.55,-8.529,62.653,6.986,6.52,7.399,0.721,0.6767,4.54512,2,0.6959,1425.3,4,0,20.78,24.59,1.07,2.67,45.0,13.1,0.0006061,6765.016618699768,1,7.53,11.774,0,11.54,2.1749,0.65,1.82e-06,43,20
93,6.645,0.608,0.529,6.4394,0.3,2.0109,6.054,0.57,0.000182,0.083454,0.7465,0.77,0.64,60.2217,67.777,4.617,19.891,3.026,0.667,0.6585,4.08769,0,0.7101,389.4,0,2,19.32,20.02,0.99,0.46,42.2,10.2,0.0009308,11965.484084392632,1,9.897,18.019,0,4.08,2.8918,0.71,1.28e-06,110,16
94,2.915,0.753,0.49,0.2755,0.55,0.6481,11.8805,0.25,0.000122,0.131192,0.5008,0.74,0.9,-22.5439,56.674,9.311,13.303,3.264,0.638,0.6295,3.47283,2,0.7418,332.0,2,2,19.4,23.51,3.15,0.46,41.9,12.3,0.0006178,10677.410269134072,0,1.239,8.08,1,5.006,2.6997,0.74,1.29e-06,123,12
95,2.919,0.259,0.625,4.9147,0.62,1.4236,9.7954,0.54,0.000204,0.094581,0.8262,0.62,0.2,-70.3225,68.585,6.851,7.389,7.219,0.722,0.867,3.03947,1,0.5263,1376.0,2,1,18.55,26.41,4.77,4.34,39.3,14.1,0.0014855,11881.823111241258,1,8.904,9.314,1,13.431,1.8076,0.78,1.32e-06,57,9
96,1.743,0.356,0.122,2.6169,0.44,0.8609,11.8349,0.31,0.000223,0.114849,0.7147,0.78,0.38,27.9489,42.883,8.495,18.677,5.795,0.628,0.7951,4.64416,1,0.7521,789.1,0,2,18.88,26.32,1.42,1.5,44.8,16.9,0.0002999,4393.401270784148,1,2.457,11.669,1,4.187,1.7135,0.92,1.33e-06,95,36
97,1.62,0.374,0.142,0.2688,0.69,1.502,6.5879,0.32,0.000176,0.056508,0.4638,0.63,0.39,-51.715,55.145,6.755,14.697,6.095,0.893,0.7741,4.4293,0,0.6846,964.7,2,0,22.47,25.33,3.34,2.53,37.8,16.5,0.0003496,6837.141994761629,1,7.711,14.152,0,2.7,2.9491,0.84,1.99e-06,80,8
98,4.289,0.466,0.854,5.8106,0.7,2.2565,11.0158,0.56,0.000114,0.141938,0.7918,0.34,0.9,71.6686,22.172,5.417,8.796,4.418,0.726,0.8281,4.38503,0,0.5795,453.0,4,2,24.87,25.43,4.86,0.24,40.8,16.9,0.0012595,3234.676311891827,0,6.632,5.614,1,7.464,2.6006,0.85,1.88e-06,100,26
99,2.505,0.62,0.226,3.3076,0.69,2.4579,3.6748,0.35,0.000139,0.071656,0.9087,0.78,0.45,-49.8817,54.339,9.158,15.454,7.379,0.953,0.7258,3.16496,2,0.6169,1031.2,1,0,23.1,26.54,1.47,5.37,36.6,13.6,0.001729,10111.211721273794,1,2.737,16.371,0,2.575,0.7293,0.81,1.67e-06,93,27
100,5.236,0.343,0.427,2.8828,0.41,2.8693,4.3321,0.46,0.000628,0.145762,0.3093,0.5,0.31,-47.6511,62.332,9.585,17.684,4.388,0.652,0.6044,3.09169,1,0.7448,1245.4,2,0,20.17,21.21,1.49,4.75,43.8,11.5,0.0014437,4000.453235716043,0,7.904,7.764,1,6.667,1.0482,0.83,1.26e-06,79,16
101,3.072,0.461,0.261,1.381,0.32,0.6105,4.7109,0.27,0.000538,0.088317,0.7266,0.81,0.79,72.7592,11.864,6.347,19.972,3.432,0.981,0.845,3.54092,1,0.7693,776.5,1,1,22.87,26.86,3.47,4.95,35.5,10.1,0.0012551,9825.73078034048,1,0.793,6.586,1,13.479,1.0903,0.76,1.54e-06,29,32
102,4.301,0.487,0.602,3.1535,0.7,0.5475,2.3614,0.43,0.00038,0.142363,0.3101,0.27,0.74,7.0576,66.513,8.352,10.605,5.903,0.901,0.84,4.82847,0,0.5596,1139.2,1,1,23.2,23.56,2.87,2.79,47.3,15.0,0.0018308,5387.784624740218,0,3.642,11.395,1,8.457,1.0289,0.79,1.57e-06,125,13
103,4.507,0.384,0.298,6.0933,0.34,0.7075,11.7844,0.28,0.000676,0.09741,0.6284,0.73,0.78,18.186,40.747,7.772,6.828,6.241,0.692,0.898,4.10023,2,0.5561,402.4,4,0,19.63,24.91,1.79,3.24,33.5,15.9,0.0017383,8387.610376437999,0,8.93,9.331,1,1.635,1.4698,0.82,1.31e-06,61,21
104,4.56,0.253,0.136,6.9799,0.37,1.729,11.3158,0.5,0.000475,0.057008,0.5165,0.64,0.37,-86.5358,51.406,2.857,14.307,3.588,0.81,0.8358,4.94767,1,0.6047,824.9,4,0,23.89,24.09,0.05,1.89,30.7,12.8,0.0002465,8305.575091051865,0,7.338,5.447,1,2.238,0.6625,0.86,1.43e-06,57,28
105,4.23,0.658,0.861,6.369,0.46,1.9955,4.9138,0.5,0.00046,0.055882,0.3314,0.2,0.37,21.4747,90.537,4.632,9.42,6.631,0.681,0.7543,4.61498,1,0.7082,1014.9,2,2,23.38,24.24,2.85,0.13,39.1,11.4,0.0003748,12361.087708720985,1,11.43,18.975,0,7.501,1.1033,0.86,1.27e-06,78,6
106,4.953,0.768,0.807,1.0593,0.6,2.0897,3.3262,0.43,0.000312,0.131671,0.722,0.6,0.77,-24.6226,27.139,8.969,17.957,3.879,0.771,0.755,5.14766,1,0.6085,1004.3,4,2,24.89,25.08,2.56,0.6,32.2,16.3,0.0018044,11535.925383382313,0,4.375,17.717,0,13.821,2.528,0.72,1.2e-06,117,14
107,6.236,0.457,0.231,5.8064,0.71,1.6953,11.1366,0.32,0.00051,0.069858,0.3982,0.43,0.47,-24.2652,98.879,3.225,14.309,4.763,0.898,0.7714,4.09875,1,0.8075,1169.6,1,2,20.33,21.4,0.68,3.41,31.2,15.9,0.0003141,4747.959452291005,0,8.986,10.092,1,8.278,1.956,0.85,1.06e-06,105,15
108,2.882,0.355,0.542,4.7638,0.52,2.9436,10.9374,0.48,0.000247,0.051197,0.2246,0.73,0.46,35.1105,38.163,2.647,12.211,3.795,0.612,0.8248,3.43886,2,0.7182,446.3,0,0,21.39,25.43,3.57,4.1,45.1,14.4,0.0006171,6314.831654271468,1,8.378,8.672,0,6.249,1.2093,0.81,1.23e-06,117,16
109,1.356,0.352,0.46,1.4565,0.37,0.7674,6.508,0.24,0.000421,0.06093,0.8858,0.21,0.64,29.9326,38.257,6.769,19.283,3.17,0.921,0.7633,3.03645,1,0.6029,357.4,3,1,24.89,25.07,0.01,4.88,40.6,13.0,0.0019385,13247.10190339495,0,1.597,7.759,0,11.513,2.3473,0.86,1.66e-06,91,13
110,4.508,0.302,0.605,2.6928,0.78,2.768,8.5037,0.45,0.000406,0.140286,0.2646,0.71,0.4,13.3298,74.58,5.717,16.347,5.523,0.761,0.7429,4.19598,0,0.8097,491.5,4,0,22.46,23.55,4.52,1.82,34.3,15.8,0.0004973,9498.594820291739,0,4.523,16.731,0,5.127,1.1727,1.0,1.74e-06,120,35
111,3.216,0.249,0.254,4.488,0.55,2.7706,7.5708,0.34,0.000597,0.080714,0.2095,0.26,0.83,-40.7144,30.031,6.466,7.966,3.451,0.982,0.941,3.77998,2,0.6693,867.2,1,2,24.47,26.35,2.87,4.13,41.0,10.8,0.0016982,8314.860506548106,1,1.916,5.483,0,1.175,2.189,0.66,1.4e-06,96,36
112,4.269,0.62,0.727,0.9929,0.37,0.8669,10.5106,0.42,0.000346,0.110384,0.4328,0.82,0.75,38.7739,52.136,5.967,16.644,3.135,0.943,0.6815,4.66581,0,0.7911,1203.6,4,2,23.7,23.81,2.36,4.66,36.3,11.2,0.0014768,8982.626919676073,1,7.284,9.305,0,7.47,1.3544,0.97,1.06e-06,100,15
113,6.15,0.748,0.813,3.43,0.43,2.6752,10.916,0.47,0.000268,0.055785,0.4023,0.56,0.87,-39.3035,61.882,7.504,11.597,7.247,0.719,0.8621,3.08051,1,0.5729,407.8,0,1,19.35,26.56,4.36,4.6,35.0,17.6,0.001003,3186.2804347389283,1,8.648,9.87,1,8.713,2.5182,0.85,1.48e-06,38,35
114,2.288,0.489,0.243,4.0583,0.38,0.8753,6.2161,0.34,0.000629,0.056056,0.3132,0.43,0.72,-20.9582,90.372,4.241,14.426,3.621,0.682,0.7271,3.21946,0,0.5366,1087.4,0,0,22.0,26.2,5.95,0.75,45.5,10.6,0.0003345,8373.871032610685,1,11.331,10.914,0,10.292,2.1099,0.67,1.14e-06,94,29
115,4.189,0.665,0.574,1.5637,0.27,1.7315,2.69,0.2,0.00029,0.065875,0.9101,0.55,0.68,0.0606,54.668,8.241,8.654,7.426,0.989,0.6202,4.41968,2,0.6482,1455.3,3,0,22.97,23.53,0.17,3.07,40.1,11.2,0.0018494,13729.667013709955,1,7.907,11.581,0,11.491,0.7514,0.84,1.99e-06,101,18
116,3.809,0.372,0.636,6.5694,0.72,1.1964,7.6614,0.22,0.000326,0.139985,0.4891,0.66,0.79,-33.899,90.438,4.118,16.761,3.432,0.747,0.7947,3.97962,1,0.7382,1470.3,4,0,24.1,26.89,5.86,3.7,40.3,17.2,0.0014053,2735.3168919836735,1,1.892,6.269,0,11.446,2.4833,0.96,1.77e-06,41,25
117,1.55,0.486,0.715,5.4301,0.4,2.019,11.7934,0.47,0.000227,0.133989,0.3554,0.27,0.29,38.3727,23.804,9.786,11.939,6.635,0.676,0.6432,4.09912,2,0.8278,372.5,4,2,18.11,20.93,5.01,5.62,44.9,11.8,0.0008528,5581.6985299391645,0,2.517,16.558,1,8.856,2.9141,0.74,1.12e-06,99,39
118,5.591,0.695,0.825,2.3698,0.32,2.6546,2.0064,0.57,0.000457,0.112796,0.1786,0.26,0.88,-32.2745,80.687,3.581,15.417,7.131,0.894,0.8656,5.26426,1,0.6766,649.0,3,1,18.43,23.52,5.59,5.41,31.4,12.3,0.0019728,11595.744678720255,1,1.047,15.146,1,14.611,1.1358,0.94,1.68e-06,117,25
119,6.339,0.556,0.388,2.8048,0.32,1.2126,7.1869,0.31,0.00026,0.093699,0.6178,0.86,0.27,89.1693,19.204,5.089,16.32,3.23,0.929,0.8111,4.56552,1,0.5181,1289.6,2,0,24.25,24.56,4.21,0.88,30.4,16.7,0.0014955,8603.581791655499,1,11.201,15.277,0,5.885,2.2904,0.7,1.59e-06,55,24
120,4.717,0.263,0.308,6.4355,0.57,2.2576,8.0692,0.59,0.000379,0.106807,0.4142,0.71,0.71,-67.4333,93.574,5.848,14.328,4.248,0.733,0.8026,3.53951,0,0.7195,828.4,0,2,23.5,26.27,0.65,1.98,45.7,12.4,0.0014287,5381.766178411893,1,0.643,17.856,0,13.177,2.8107,0.88,1.99e-06,37,22
121,3.164,0.514,0.866,2.3562,0.67,2.4754,7.7869,0.42,0.000553,0.074279,0.2924,0.52,0.54,-71.9574,31.462,5.849,12.03,7.111,0.725,0.8955,3.75067,0,0.8413,799.8,2,2,20.7,21.15,1.41,0.41,46.9,12.8,0.0007426,3630.7565418883432,1,8.492,14.167,0,3.317,2.1453,0.69,1.2e-06,64,37
122,3.812,0.21,0.783,3.514,0.74,1.7079,7.3859,0.24,0.000537,0.118524,0.8013,0.76,0.8,37.7351,37.811,3.868,6.958,5.682,0.966,0.8264,3.10263,2,0.6245,737.7,4,2,21.66,23.89,0.26,2.91,37.6,12.0,0.0019593,12813.451096751995,1,2.959,5.345,0,14.863,2.6931,0.85,1.15e-06,113,13
123,4.805,0.767,0.381,1.0426,0.31,1.8673,10.4829,0.43,0.000479,0.126443,0.56,0.26,0.35,5.374,49.808,3.892,15.505,6.903,0.666,0.6628,5.45782,1,0.5429,550.1,4,1,21.13,23.01,2.22,3.59,39.2,14.4,0.0018549,13033.56982534264,0,11.854,17.503,0,9.974,1.6719,0.94,1.28e-06,112,10
124,2.173,0.605,0.739,6.2964,0.36,0.8667,11.6026,0.54,0.000234,0.116535,0.419,0.53,0.67,71.2485,88.15,7.768,18.123,7.823,0.652,0.7855,4.99703,0,0.8243,1319.7,0,2,21.87,22.62,3.05,1.56,37.8,10.7,0.0015037,11541.60405439261,1,0.382,6.245,1,9.099,1.4473,0.7,1.2e-06,112,31
125,1.605,0.437,0.234,3.1127,0.27,2.8086,4.0982,0.28,0.000319,0.123815,0.5382,0.24,0.5,47.1899,60.139,6.603,11.731,6.008,0.902,0.9019,5.49849,0,0.8172,672.2,0,0,23.44,24.82,2.27,1.15,30.5,12.4,0.0009922,5881.814652477642,1,10.692,10.919,0,6.166,1.8676,0.66,1.83e-06,91,19
126,2.193,0.653,0.234,3.7724,0.26,2.6481,7.1258,0.48,0.00056,0.106761,0.999,0.34,0.79,-85.4805,19.67,9.178,8.247,7.826,0.771,0.9009,4.45145,2,0.8191,1021.7,1,0,19.36,25.75,2.25,4.48,41.1,13.9,0.0003198,12958.636856009407,0,4.977,17.586,1,7.42,2.7293,0.75,1.1e-06,66,31
127,6.846,0.49,0.795,0.7462,0.73,2.5983,4.9932,0.23,0.000139,0.083887,0.3452,0.84,0.78,-54.6345,14.117,5.145,17.021,6.413,0.637,0.8741,3.41036,0,0.7347,1346.4,3,2,18.65,26.68,3.07,5.08,43.8,10.0,0.000404,4658.594252522584,1,0.56,12.395,0,6.8,1.9177,0.77,1.44e-06,58,39
128,6.779,0.528,0.726,3.363,0.45,2.1464,3.7537,0.54,0.000194,0.106924,0.7986,0.7,0.34,8.2433,38.316,9.681,19.273,3.793,0.863,0.9087,4.6247,1,0.5232,1380.2,2,1,21.65,25.64,4.64,3.31,31.5,18.0,0.0018797,5760.120605436659,1,9.316,10.595,0,4.451,1.6112,0.65,1.28e-06,98,25
129,6.602,0.681,0.484,0.2522,0.52,2.2786,9.7099,0.43,0.000621,0.063276,0.2024,0.43,0.8,-7.7896,90.83,3.559,11.571,7.927,0.79,0.7994,3.56926,0,0.5236,1284.1,1,0,22.94,25.25,3.65,2.59,39.4,13.6,0.0005172,4310.2025210964875,0,11.642,13.213,1,2.294,0.7721,0.72,1.24e-06,66,38
130,1.913,0.373,0.624,4.4326,0.53,1.6652,4.4036,0.5,0.000479,0.137121,0.9718,0.28,0.31,6.7511,92.92,6.469,17.834,4.937,0.602,0.836,5.09479,2,0.8578,826.1,0,1,18.46,20.34,1.26,4.87,47.8,14.7,0.0007853,5585.419616105379,1,7.52,5.312,1,1.91,1.8666,0.83,1.66e-06,123,36
131,3.64,0.311,0.593,3.2702,0.32,0.631,6.9969,0.21,0.000478,0.141388,0.6747,0.26,0.68,33.3953,96.981,6.415,16.599,7.658,0.811,0.7514,5.01588,2,0.6343,919.1,3,0,19.51,25.09,0.53,4.32,31.1,17.3,0.0017037,5937.631196719244,0,0.275,14.778,0,10.39,1.2395,0.76,1.36e-06,51,30
132,5.668,0.229,0.713,4.3503,0.68,1.8391,8.7867,0.3,0.000451,0.064322,0.8104,0.55,0.69,87.4384,78.018,9.571,16.498,7.811,0.606,0.7943,3.19323,2,0.7495,907.1,4,1,20.0,23.61,5.68,1.35,43.7,11.6,0.0015962,4375.137111670429,0,0.758,6.915,1,12.562,2.041,0.81,1.38e-06,67,28
133,5.223,0.224,0.566,5.9105,0.47,1.4848,7.5476,0.38,0.000578,0.143182,0.6792,0.42,0.35,-14.7194,14.359,3.801,14.689,4.743,0.7,0.6214,4.93021,1,0.7893,1332.3,4,2,22.69,24.61,0.67,1.77,33.5,17.1,0.0008764,8557.213400560937,0,10.949,11.995,1,7.062,2.2342,0.76,1.23e-06,69,20
134,3.915,0.539,0.169,4.0155,0.55,0.9561,4.3684,0.3,0.000375,0.075902,0.9793,0.78,0.69,82.6816,68.222,9.224,18.449,4.963,0.679,0.6257,4.57489,1,0.6804,578.6,4,1,21.13,23.78,3.53,1.42,31.7,16.9,0.0017614,2393.556019904063,0,10.51,18.988,0,12.058,0.8253,0.67,1.92e-06,107,39
135,1.702,0.53,0.51,1.306,0.48,0.7339,7.8819,0.28,0.000103,0.067141,0.1289,0.9,0.75,76.6702,81.948,6.197,8.332,3.013,0.814,0.7503,4.4035,0,0.822,1276.4,1,2,23.39,25.33,1.47,5.07,42.5,17.1,0.0008896,11441.275116743866,1,5.405,18.458,0,11.387,2.8034,0.81,1.34e-06,35,30
136,4.72,0.414,0.218,5.1646,0.3,2.3851,4.9311,0.48,0.000265,0.132275,0.4002,0.34,0.89,-68.011,90.646,9.863,9.795,4.842,0.646,0.7113,3.18683,0,0.7132,971.3,0,2,19.58,25.72,3.84,0.84,39.8,11.0,0.0011867,13124.343603893287,0,0.798,11.653,0,14.048,1.5005,0.79,1.15e-06,92,39
137,3.22,0.47,0.748,6.2377,0.47,2.9302,6.3804,0.4,0.000125,0.061418,0.6064,0.22,0.44,42.9188,28.053,8.202,19.0,6.664,0.668,0.8777,4.02951,1,0.7574,426.2,0,0,20.85,25.57,5.08,1.3,38.1,16.1,0.0014166,13187.469143122893,0,6.624,7.861,1,3.162,2.9413,0.87,1.81e-06,116,25
138,3.257,0.766,0.742,1.4901,0.71,2.9509,6.9434,0.34,0.000482,0.130007,0.6543,0.31,0.5,85.525,67.503,5.062,12.154,4.101,0.665,0.8863,3.99263,2,0.5853,795.5,2,0,24.72,25.16,5.26,1.22,36.4,16.2,0.0014957,2957.4168045846163,1,8.628,19.508,1,5.737,1.9349,0.94,1.87e-06,48,37
139,5.784,0.566,0.424,0.7539,0.4,1.2363,3.196,0.54,0.000581,0.073522,0.857,0.42,0.55,30.1247,16.626,4.739,14.961,5.088,0.66,0.7359,3.01064,1,0.5951,955.8,1,0,18.87,20.52,5.72,1.7,49.7,12.8,0.0012792,4459.361297641242,0,4.963,13.861,0,10.501,1.7246,0.75,1.62e-06,46,12
140,5.885,0.738,0.544,6.567,0.57,2.1522,9.9797,0.32,0.00062,0.085817,0.1473,0.55,0.55,-13.9618,27.25,3.552,9.501,5.251,0.64,0.9517,3.2922,2,0.5162,1449.9,0,1,18.32,24.63,3.76,4.51,42.5,11.7,0.0017353,3557.688378696412,0,11.977,15.245,0,10.223,2.5272,0.96,1.61e-06,40,10
141,3.562,0.322,0.517,0.2647,0.63,1.3841,2.4897,0.27,0.000584,0.105975,0.4696,0.26,0.22,-32.8907,66.79,8.948,13.903,3.955,0.856,0.6156,3.46402,1,0.6316,559.5,1,0,21.31,26.07,0.16,3.06,43.8,10.8,0.001593,5071.9381780840395,1,0.037,19.302,1,4.705,1.2955,0.68,1.86e-06,43,40
142,5.545,0.746,0.338,3.2736,0.3,0.8823,4.2339,0.53,0.000374,0.106955,0.3676,0.83,0.74,66.8037,58.871,3.653,18.528,4.161,0.625,0.7654,4.58451,2,0.7847,810.2,4,2,21.52,22.87,4.49,4.84,33.1,15.1,0.000337,3756.4554756223247,0,7.42,7.636,0,8.241,0.7937,0.75,1.17e-06,78,37
