id,elv3_window_u_value,elv3_window_shgc,elv3_window_transmittance,ext_wall_rsi,ground_floor_elevation_3_wwr,slab_on_grade_ffactor,roof_rsi,air_infiltration_rate_ventilation_on,air_infiltration_rate_ventilation_off,single_patron_door_infiltration,backdoor_rsi,roof_solar_absorptance,roof_thermal_absorptance,building_orientation,building_depth,ground_floor_height,large_store_width,small_store_width,ahu_motor_efficiency,ahu_burner_efficiency,cooling_cop,ahu_fan_speeds,ahu_fan_efficiency,ahu_fan_pressure_rise,economizer_type,exhaust_air_heat_recovery,temp_setpoint_heating_occupied,temp_setpoint_cooling_occupied,temp_setpoint_heating_setback,temp_setpoint_cooling_setback,supply_air_temp_heating,supply_air_temp_cooling,outdoor_air_flow_per_area,exterior_lighting_w,exterior_lighting_sch,ground_allowance_lpd,ground_lpd,lighting_occ_sensor,equipment_power_density,hot_water_skin_loss,water_heater_efficiency,hot_water_peak_flow,large_max_occupant_density,small_max_occupant_density
70,5.717,0.27,0.552,3.6098,0.6,1.0292,11.3967,0.43,0.000498,0.081514,0.8525,0.27,0.48,3.6374,14.206,7.227,16.675,6.224,0.756,0.9068,3.06433,0,0.7566,419.0,3,2,23.38,26.92,2.71,3.52,32.0,15.2,0.0010771,9849.581951727085,1,3.187,15.673,0,3.193,2.003,0.97,1.45e-06,98,25
71,6.319,0.395,0.799,0.4523,0.72,2.299,2.6544,0.56,0.000448,0.144351,0.2065,0.64,0.56,21.4868,74.752,8.186,11.091,5.519,0.755,0.7,3.29212,1,0.7875,533.2,1,1,18.97,22.59,0.73,5.45,37.3,15.7,0.0018801,9488.159808686303,1,1.524,15.661,0,4.823,1.7048,0.93,1.2e-06,23,7
72,6.421,0.366,0.562,3.2724,0.31,2.1942,10.201,0.25,0.000398,0.128669,0.903,0.67,0.51,4.1047,20.097,2.701,17.066,5.176,0.947,0.8978,5.00257,1,0.8426,1298.8,4,0,18.61,24.19,1.67,0.47,30.0,10.5,0.0016019,8551.595661418974,0,3.813,19.652,0,3.264,2.6946,0.81,1.23e-06,104,26
73,6.638,0.673,0.506,3.3869,0.55,0.8367,7.6892,0.56,0.000234,0.132198,0.6247,0.51,0.63,30.8988,58.363,9.039,9.892,7.742,0.65,0.9528,4.10418,2,0.8514,1419.5,4,1,21.76,26.89,3.19,1.66,32.6,12.5,0.0004056,5935.603634250795,0,0.074,15.224,1,8.761,0.7444,0.93,1.05e-06,36,35
74,4.944,0.474,0.778,2.6976,0.66,1.688,2.9389,0.5,0.000333,0.12497,0.9334,0.85,0.23,75.649,60.927,3.033,11.32,5.217,0.631,0.8971,3.42604,2,0.8009,531.6,0,1,22.57,24.33,4.0,2.52,39.6,10.9,0.0011907,6645.041270734662,0,4.004,8.079,1,14.431,2.5354,0.96,1.53e-06,48,3
75,4.73,0.598,0.16,3.3146,0.45,1.6101,11.5038,0.39,0.000204,0.14356,0.9423,0.29,0.48,26.9886,63.051,6.15,13.756,5.283,0.901,0.7311,5.41557,1,0.7018,350.0,2,0,20.83,26.1,3.53,0.72,41.0,17.4,0.001948,7237.542369643512,1,5.261,10.948,1,3.935,1.9654,0.66,1.4e-06,50,18
76,1.848,0.762,0.681,6.6097,0.68,2.4797,11.3204,0.27,0.000298,0.133069,0.4306,0.23,0.57,-44.0196,33.889,3.003,17.658,7.785,0.932,0.8111,4.32602,2,0.769,713.4,3,0,20.66,25.15,5.51,3.48,46.7,11.8,0.00165,9616.337860416597,0,0.346,6.856,1,9.644,2.06,1.0,1.72e-06,41,35
77,6.735,0.449,0.472,6.6681,0.26,2.129,5.912,0.54,0.000627,0.07836,0.6724,0.9,0.7,-21.2752,57.634,4.74,6.072,5.673,0.944,0.8406,3.66157,2,0.8565,1295.5,3,2,24.1,25.69,0.2,4.52,47.8,12.8,0.0011617,4910.360871801544,0,8.625,17.08,1,11.868,1.0859,0.74,1.7e-06,49,20
78,5.226,0.682,0.208,5.8268,0.46,1.9023,7.5338,0.54,0.000453,0.10491,0.8253,0.42,0.81,-8.2643,92.063,7.526,15.526,4.001,0.912,0.7447,3.05926,1,0.7749,1396.1,1,1,19.87,26.48,0.73,4.44,48.5,12.0,0.0008572,7275.334477122202,0,6.538,6.17,0,9.026,2.3066,0.84,1.1e-06,45,33
79,6.579,0.585,0.609,0.7055,0.33,2.629,10.3645,0.6,0.000114,0.081363,0.7232,0.54,0.42,-62.6398,97.231,7.856,12.621,6.524,0.65,0.8503,4.94285,2,0.689,468.0,3,0,19.3,20.6,0.81,5.89,42.5,14.8,0.0004369,6718.519049033613,0,11.204,5.115,1,1.4,2.0998,0.76,1.55e-06,86,27
80,1.372,0.625,0.189,1.4219,0.47,0.8678,3.6164,0.33,0.00053,0.127606,0.6808,0.31,0.52,69.0371,86.564,9.542,13.062,6.887,0.606,0.782,3.76009,0,0.7029,1067.2,4,0,23.75,24.58,3.32,3.0,45.6,17.8,0.0006667,9706.323078283549,1,3.824,9.912,1,2.293,1.5261,0.9,1.76e-06,85,31
81,3.351,0.688,0.889,5.0454,0.28,1.1993,9.4305,0.21,0.000623,0.121592,0.2568,0.83,0.56,-27.1218,34.441,9.886,11.182,3.369,0.99,0.6378,3.84183,1,0.6895,1324.9,3,2,18.95,22.38,0.83,0.67,39.2,16.0,0.0010769,2191.2146649814244,1,2.535,11.51,0,7.035,2.027,0.65,1.68e-06,68,39
82,4.543,0.288,0.13,2.8545,0.34,2.2942,6.8749,0.57,0.000161,0.088933,0.5319,0.76,0.22,55.9075,43.652,5.217,17.403,7.808,0.904,0.6715,4.36404,1,0.5631,520.7,2,0,22.11,24.36,5.89,3.6,49.0,13.6,0.0005911,12168.888770286329,1,10.333,15.792,0,1.004,2.5865,0.86,1.75e-06,25,37
83,4.878,0.696,0.781,2.399,0.39,0.9796,11.3323,0.3,0.000584,0.115802,0.1746,0.67,0.66,57.5666,19.891,5.312,14.341,3.739,0.83,0.661,3.3722,2,0.568,1411.5,4,2,22.76,24.21,3.38,0.07,46.1,14.3,0.0006521,4541.584818186731,1,1.053,14.821,1,8.929,2.6843,0.86,1.1e-06,64,33
84,3.101,0.543,0.799,3.9383,0.74,2.1331,8.7162,0.59,0.000401,0.147726,0.1031,0.32,0.26,-77.9187,94.01,5.583,13.42,5.895,0.963,0.6949,3.0565,2,0.5464,917.8,0,2,18.64,20.75,0.85,5.25,40.6,15.8,0.0003512,2036.770559364361,0,4.06,19.911,1,11.164,2.7297,0.77,1.95e-06,88,3
85,4.066,0.696,0.323,3.7031,0.58,2.3067,2.3786,0.53,0.000598,0.062959,0.2119,0.36,0.45,84.9213,47.089,6.878,13.384,6.275,0.831,0.8586,4.73184,1,0.8544,1388.1,0,1,23.89,24.26,0.09,3.85,41.9,14.0,0.0010271,8739.992802484907,1,11.258,5.788,0,6.214,2.8321,0.68,1.2e-06,102,38
86,4.282,0.208,0.668,4.7879,0.65,1.0389,6.7437,0.5,0.000418,0.141893,0.2082,0.21,0.88,-52.4252,64.684,9.482,12.332,5.154,0.724,0.7235,3.15006,0,0.6935,447.3,3,1,24.39,25.64,5.25,1.86,33.6,15.7,0.0008062,7906.435853234869,0,10.056,18.542,1,9.566,2.6483,0.66,1.96e-06,31,19
87,3.951,0.732,0.706,2.1591,0.28,2.1554,10.7073,0.45,0.000609,0.123145,0.4486,0.84,0.74,-29.2189,19.198,6.3,13.971,7.561,0.819,0.9049,4.23334,0,0.8455,734.2,0,1,20.43,22.6,5.16,2.09,30.9,10.2,0.0011338,5781.316096532673,1,3.026,14.58,0,6.577,0.8901,0.89,1.81e-06,47,29
88,1.479,0.547,0.708,5.1412,0.84,1.6627,5.0463,0.48,0.00035,0.098822,0.6433,0.77,0.62,-38.5169,56.371,2.714,13.196,5.645,0.853,0.9148,4.51329,0,0.7209,1390.3,4,2,20.35,21.19,0.07,5.62,39.6,12.0,0.0010201,4508.3423769703,1,4.959,10.138,0,4.266,1.2813,0.9,1.87e-06,67,4
89,3.117,0.502,0.311,3.1086,0.8,0.7805,11.3607,0.24,0.000212,0.085514,0.2757,0.36,0.57,65.1929,90.094,4.722,16.174,5.367,0.719,0.9581,5.29875,2,0.7082,698.3,2,2,19.61,23.35,4.91,1.12,34.2,11.8,0.0015382,6382.850284565738,1,4.905,6.993,1,11.518,1.3234,0.72,1.75e-06,42,4
90,1.837,0.625,0.678,5.7241,0.45,2.0661,2.3444,0.54,0.000193,0.079754,0.7561,0.77,0.63,77.533,54.587,2.889,18.071,7.207,0.881,0.7376,3.46421,1,0.6145,1370.2,4,2,24.79,25.83,2.61,3.84,39.8,16.5,0.0015605,8367.464014395591,1,3.847,12.438,1,1.201,0.827,1.0,1.43e-06,48,39
91,6.02,0.509,0.152,4.1255,0.6,0.8682,5.6923,0.44,0.000104,0.127098,0.7199,0.6,0.82,12.2617,68.364,6.919,13.592,7.068,0.699,0.8181,3.59632,0,0.5598,1347.6,0,0,23.54,23.91,0.85,5.9,31.0,10.1,0.0011683,8673.41297178272,0,6.449,11.012,1,10.453,1.6331,0.9,1.26e-06,98,16
92,3.554,0.541,0.515,4.8178,0.46,1.0724,8.357,0.48,0.000299,0.053955,0.363,0.36,0.56,-75.9555,12.092,2.972,14.817,6.429,0.772,0.715,4.26202,2,0.7401,1170.6,4,1,24.28,24.93,0.15,5.29,35.9,13.5,0.0016133,10602.158975000246,0,1.271,17.873,0,4.416,0.776,0.76,1.92e-06,87,5
93,4.27,0.319,0.284,6.7823,0.63,2.1001,10.3405,0.36,0.000356,0.121946,0.867,0.84,0.49,-20.505,98.478,7.298,12.954,4.83,0.859,0.6033,5.20691,2,0.6585,474.6,2,0,23.4,25.32,4.35,0.96,35.3,15.3,0.0009479,7703.508881763775,0,3.844,16.421,1,11.177,1.6121,0.86,1.33e-06,82,37
94,2.178,0.344,0.819,3.9083,0.41,0.981,11.3834,0.42,0.000574,0.087536,0.8009,0.38,0.7,35.9713,94.648,8.049,8.513,7.296,0.896,0.6419,4.7176,2,0.6013,411.6,2,1,20.14,26.23,4.89,0.77,48.9,12.5,0.0011588,11636.347154850728,0,5.6,14.322,1,11.034,1.1459,0.76,1.35e-06,105,22
95,3.998,0.637,0.844,3.0345,0.38,0.7443,5.2133,0.56,0.000461,0.096823,0.4532,0.62,0.41,40.8104,69.695,9.3,14.161,6.261,0.721,0.939,3.27598,0,0.5426,1390.8,0,0,18.92,20.35,4.08,3.82,40.0,18.0,0.0018262,2219.7042135683623,1,5.921,16.841,0,14.71,2.492,0.91,1.67e-06,35,30
96,4.133,0.606,0.815,0.4356,0.49,1.5259,7.4022,0.5,0.000457,0.053895,0.4887,0.71,0.44,39.2829,45.517,7.793,12.52,5.42,0.632,0.7,5.40506,1,0.7279,981.8,0,0,23.02,24.55,4.35,0.44,31.4,13.4,0.0008977,8200.749379371098,1,2.253,14.158,1,8.352,1.6595,0.84,1.86e-06,122,9
97,6.141,0.569,0.599,0.8295,0.34,1.7153,6.9088,0.29,0.000666,0.070981,0.2285,0.23,0.7,-42.0165,45.292,8.179,13.076,7.373,0.811,0.9526,5.19861,0,0.8118,1016.7,2,2,23.06,24.11,5.65,5.55,41.5,12.8,0.001812,8094.387181018242,1,3.299,19.825,0,4.169,2.4719,0.95,1.92e-06,98,35
98,3.773,0.563,0.393,0.6203,0.61,0.9642,2.9609,0.3,0.000248,0.100054,0.6722,0.47,0.65,-73.1198,33.54,8.594,14.435,6.754,0.914,0.7658,5.06105,2,0.8479,1489.3,1,1,19.88,25.54,5.02,2.9,46.9,16.6,0.0002357,9049.743600831478,0,10.125,18.945,1,5.557,2.0377,0.72,1.84e-06,56,11
99,2.445,0.319,0.298,4.7586,0.42,2.2743,7.1936,0.45,0.000108,0.069532,0.9073,0.65,0.28,2.5512,73.518,3.216,13.803,4.502,0.8,0.6607,4.43882,2,0.5554,1422.8,3,1,22.16,24.69,3.83,2.27,45.3,17.8,0.0019019,8386.903012818402,1,3.687,17.938,0,14.427,2.838,0.67,1.47e-06,22,3
100,2.673,0.675,0.481,6.2302,0.27,0.561,3.7764,0.5,0.000353,0.056369,0.9861,0.55,0.43,-56.3815,80.585,5.399,16.011,5.172,0.998,0.814,5.28833,0,0.7137,1175.9,3,2,23.22,24.27,5.01,5.57,49.0,10.7,0.0002246,2735.4933645921788,1,7.063,10.059,1,1.469,2.1754,0.84,1.94e-06,120,19
101,1.916,0.707,0.32,1.7918,0.64,1.1398,2.9327,0.24,0.000632,0.088727,0.7992,0.67,0.34,-39.9422,14.768,9.335,12.09,4.319,0.864,0.8237,5.06758,0,0.7429,1269.7,4,1,24.44,26.36,0.86,4.18,40.0,10.5,0.0014178,13558.986241461042,1,7.19,11.592,1,11.551,2.1888,0.88,1.46e-06,43,11
102,3.327,0.39,0.761,2.3744,0.27,2.9997,11.3596,0.57,0.000265,0.10487,0.4953,0.2,0.31,81.7346,75.149,9.203,19.203,7.664,0.745,0.9203,5.36634,1,0.6603,991.3,1,0,19.1,21.31,1.64,3.82,48.4,14.6,0.0003862,13574.481127318948,1,2.821,16.836,1,5.888,2.3576,0.73,1.95e-06,47,34
103,2.097,0.411,0.303,5.4551,0.34,2.7305,5.6869,0.6,0.000427,0.078691,0.5566,0.8,0.62,74.3965,21.336,4.404,8.905,4.127,0.687,0.6888,3.59362,0,0.5688,1322.7,4,0,23.6,25.73,2.93,2.5,39.2,15.3,0.00022,11241.01717224978,0,10.841,15.133,0,10.959,1.3176,0.98,1.32e-06,80,21
104,4.054,0.375,0.799,4.3239,0.47,2.442,11.1989,0.29,0.000649,0.130912,0.6464,0.48,0.48,-14.6227,28.177,5.488,9.725,3.574,0.708,0.9239,4.57022,2,0.821,341.2,0,1,23.64,26.01,2.51,1.67,43.2,13.1,0.0002535,3215.9452800705294,1,7.778,17.745,0,7.294,2.1207,0.9,1.65e-06,99,35
105,1.316,0.554,0.242,3.0791,0.27,0.5827,5.5006,0.43,0.000678,0.121859,0.7657,0.26,0.43,20.5574,74.535,7.237,11.389,3.206,0.982,0.8369,4.08057,0,0.5772,1022.9,4,1,19.93,22.78,2.12,0.51,45.3,12.2,0.0014147,2170.329529836854,1,3.393,9.24,1,8.257,2.7707,0.95,1.42e-06,20,10
106,4.232,0.67,0.818,3.9286,0.48,2.9156,10.2915,0.55,0.000572,0.049966,0.7319,0.77,0.68,-78.9787,26.386,5.708,19.872,3.268,0.883,0.9552,3.46089,0,0.7426,1005.6,4,2,24.41,25.22,2.61,5.13,31.5,14.7,0.001298,10367.479645182273,0,4.529,7.706,0,7.204,2.4043,0.84,1.49e-06,81,6
107,1.285,0.617,0.224,5.1306,0.3,1.7145,8.8596,0.53,0.000287,0.102657,0.4012,0.88,0.26,32.1274,40.081,5.243,7.469,6.093,0.895,0.91,3.87626,0,0.6033,501.9,4,1,21.4,25.96,4.9,5.24,41.8,17.6,0.0005736,3988.455427200035,0,2.33,9.296,1,7.439,2.5827,0.93,1.78e-06,32,27
108,1.756,0.445,0.289,4.2965,0.67,1.1883,6.4661,0.24,0.000104,0.058244,0.375,0.84,0.58,-0.2451,23.62,6.256,14.508,5.496,0.951,0.892,5.33848,2,0.5874,1314.2,3,2,22.99,23.45,1.09,0.22,44.1,11.4,0.0014437,4232.164639506136,0,11.06,18.865,0,14.225,1.3176,0.71,1.49e-06,91,15
109,2.005,0.471,0.651,5.8846,0.4,2.3767,5.5588,0.26,0.000172,0.135086,0.7778,0.32,0.87,-85.0258,97.843,3.002,15.941,6.81,0.631,0.6593,3.38479,1,0.7401,1110.6,0,1,20.83,23.61,5.0,5.23,42.4,17.4,0.001175,3650.4929677466707,1,7.32,19.675,0,10.371,2.4074,0.98,1.45e-06,103,36
110,5.731,0.385,0.496,5.0491,0.37,1.7288,9.9006,0.46,0.000516,0.113155,0.4559,0.37,0.5,0.1002,86.985,6.93,14.61,7.306,0.814,0.8892,4.54206,2,0.5205,1126.0,1,1,19.08,23.89,3.3,1.64,30.2,15.2,0.000328,10669.202396441691,0,0.572,7.13,1,9.515,2.0125,0.88,1.86e-06,43,6
111,4.335,0.444,0.133,0.6242,0.44,0.7041,3.5272,0.54,0.000339,0.083681,0.3612,0.58,0.75,42.0143,50.272,5.774,14.612,6.683,0.858,0.8057,3.35805,2,0.8189,700.2,0,1,19.68,25.85,1.2,5.59,40.6,16.1,0.000291,8423.176602331967,1,2.894,18.3,0,10.834,0.9456,0.79,1.96e-06,81,18
112,6.448,0.594,0.741,1.2512,0.49,2.5858,3.0732,0.36,0.000109,0.098825,0.8296,0.49,0.34,-57.9754,45.705,6.201,12.744,7.885,0.626,0.8414,5.16528,2,0.6714,1198.5,3,1,21.49,26.87,4.05,0.32,32.0,11.3,0.0013001,5886.387621711796,1,0.953,6.844,0,10.233,2.8867,0.81,1.95e-06,60,10
113,4.638,0.792,0.402,4.4692,0.39,2.1297,5.261,0.42,0.000603,0.128795,0.9579,0.7,0.39,-36.5294,36.508,3.379,18.026,4.571,0.847,0.8589,4.67925,2,0.8057,360.9,0,2,21.1,25.98,4.4,0.86,47.8,12.1,0.0002076,10284.649482250541,1,9.297,12.232,1,10.067,2.257,0.83,1.47e-06,113,20
114,4.229,0.691,0.572,2.7309,0.42,1.9109,8.6807,0.28,0.00062,0.120829,0.3659,0.57,0.54,21.6954,77.976,2.758,6.402,5.139,0.878,0.6301,4.21832,2,0.8062,661.9,4,0,21.73,22.63,4.5,0.47,37.4,12.5,0.0008647,2526.5759281889277,1,3.489,19.005,1,1.883,0.802,0.85,1.92e-06,44,19
115,4.591,0.253,0.259,6.2041,0.53,2.4542,5.7327,0.2,0.000141,0.108028,0.5251,0.88,0.34,7.6284,41.766,6.182,6.347,5.125,0.86,0.9206,4.69737,1,0.6765,1053.9,1,0,19.5,23.24,1.86,2.06,44.5,17.8,0.0019778,9008.932744415437,0,4.9,6.238,0,12.664,1.7859,0.78,1.47e-06,57,7
116,1.298,0.482,0.45,1.7579,0.26,2.381,9.2819,0.52,0.000573,0.137536,0.2302,0.59,0.24,-72.4168,47.899,7.442,14.302,4.992,0.88,0.6344,4.71664,2,0.6759,672.6,2,1,20.86,24.41,2.6,0.15,41.1,12.0,0.0010893,9344.71259864081,1,5.002,5.337,1,10.487,2.8032,0.68,1.01e-06,29,21
117,3.709,0.439,0.813,6.9651,0.63,0.9316,7.2251,0.6,0.000629,0.059964,0.911,0.86,0.28,30.7271,26.956,7.86,10.555,7.11,0.746,0.6101,4.33865,1,0.8204,1446.4,1,0,18.33,26.08,4.32,2.89,37.5,16.4,0.0018024,13096.482543749265,0,5.484,8.654,1,13.724,0.8934,0.65,1.07e-06,92,6
118,3.039,0.22,0.536,4.844,0.7,1.5996,2.3159,0.33,0.000186,0.137925,0.6311,0.45,0.81,-59.3442,17.709,5.142,17.147,5.72,0.746,0.8722,5.28194,0,0.8317,1295.1,2,1,23.13,26.82,0.01,4.64,33.5,12.1,0.0004357,9103.928417907588,0,0.085,13.872,1,12.742,2.5294,0.73,1.7e-06,88,8
119,4.192,0.454,0.514,2.456,0.36,0.7074,5.5493,0.41,0.000172,0.064775,0.3464,0.5,0.81,77.5575,98.46,3.005,14.403,5.819,0.611,0.7892,3.2875,2,0.6206,668.7,3,1,18.02,21.57,4.23,2.43,33.7,14.6,0.0017625,13103.874273588714,1,10.083,18.423,1,2.041,1.5954,0.72,1.22e-06,117,8
120,4.04,0.409,0.448,5.1137,0.58,2.7977,5.0412,0.35,0.000668,0.128093,0.6853,0.86,0.65,13.0225,64.816,3.611,7.312,6.206,0.714,0.6478,4.13289,1,0.6424,1419.2,4,0,21.04,23.01,2.8,2.94,37.6,15.5,0.0017927,6480.404008224519,1,9.398,8.465,1,1.225,1.9863,0.97,1.32e-06,108,13
121,3.416,0.207,0.369,2.4796,0.34,2.6688,7.1911,0.32,0.000373,0.107829,0.3887,0.73,0.56,74.4527,21.227,9.206,15.668,6.34,0.997,0.662,5.36816,2,0.5263,980.2,3,0,19.09,22.87,0.28,0.12,39.1,15.8,0.0002433,13949.8616447818,1,3.917,9.188,0,4.592,2.9862,0.9,1.24e-06,31,9
122,1.637,0.257,0.292,5.1024,0.52,0.8088,9.8835,0.26,0.000334,0.097435,0.1897,0.25,0.43,73.3196,11.824,8.999,12.746,5.083,0.89,0.7601,3.19336,2,0.8419,1055.4,1,2,22.63,26.07,2.55,3.5,35.7,11.2,0.0013376,3084.0357744134853,1,4.99,17.708,0,8.913,1.94,0.91,1.06e-06,102,5
123,5.869,0.702,0.892,5.3218,0.46,0.8568,11.5509,0.48,0.000261,0.147131,0.3504,0.57,0.21,0.0316,76.444,6.864,11.829,6.834,0.886,0.6814,3.06224,2,0.8578,1299.3,3,2,23.96,24.29,1.65,5.19,46.0,12.8,0.0003029,7059.185751641958,0,10.536,14.375,1,13.087,1.7411,0.96,1.93e-06,39,30
124,2.332,0.435,0.223,1.1148,0.58,1.6497,9.9214,0.32,0.000641,0.118458,0.6287,0.61,0.26,65.9121,61.281,2.807,8.238,6.561,0.795,0.6623,3.38143,0,0.8319,1483.0,1,1,20.31,21.28,3.08,3.59,43.7,15.6,0.0015281,3508.1723673047945,1,2.68,14.031,1,4.059,2.8262,0.86,1.83e-06,65,18
125,2.907,0.559,0.234,3.3282,0.3,1.9708,3.6807,0.33,0.000166,0.073521,0.4241,0.54,0.64,25.6148,35.681,3.454,12.994,6.277,0.618,0.6638,5.34764,1,0.6576,823.6,1,2,19.93,26.23,1.56,0.49,43.3,11.5,0.0007839,11379.422646054973,0,6.757,5.015,1,6.008,0.7024,0.89,1.49e-06,98,34
126,4.449,0.291,0.722,3.0734,0.7,2.3701,11.1941,0.43,0.000669,0.135469,0.4805,0.26,0.84,80.5765,15.272,3.227,15.964,5.238,0.985,0.7372,3.1965,1,0.5585,1274.9,4,0,24.18,26.59,0.66,1.23,49.1,11.1,0.0009647,12626.191373109901,0,9.388,12.567,0,7.699,0.9546,0.69,1.2e-06,122,40
127,2.082,0.409,0.351,0.4046,0.4,0.6487,8.3533,0.32,0.000375,0.139352,0.5058,0.82,0.35,-9.2034,62.33,6.567,6.808,5.063,0.925,0.8226,3.30978,2,0.7936,539.0,0,0,22.05,24.68,4.85,2.67,45.5,12.2,0.0017545,12390.065580537223,1,4.674,19.0,0,1.687,1.0516,0.95,1.94e-06,99,19
128,5.505,0.367,0.168,2.0022,0.3,2.8324,2.2339,0.22,0.00042,0.054926,0.2607,0.68,0.62,30.6408,36.413,4.459,15.352,3.366,0.987,0.8054,4.35427,2,0.8004,546.5,0,2,21.65,26.92,5.18,2.98,44.2,12.7,0.0004378,2892.181499797386,1,1.132,6.082,1,4.865,1.257,1.0,1.06e-06,30,36
129,3.819,0.243,0.6,2.312,0.39,0.9292,10.778,0.2,0.000395,0.138057,0.8403,0.58,0.79,-63.3779,40.009,4.593,17.148,7.869,0.94,0.9489,3.01398,2,0.7365,1452.3,0,0,24.34,25.87,0.27,2.69,45.8,15.1,0.0005861,12084.740494603053,1,1.4,10.191,0,13.02,0.6457,0.85,1.87e-06,111,13
130,6.658,0.491,0.479,0.9715,0.55,2.9986,9.6585,0.24,0.000669,0.100575,0.4222,0.22,0.38,80.2054,60.637,5.891,19.358,4.584,0.951,0.7435,3.677,1,0.7646,388.8,4,0,21.76,24.11,4.9,3.36,45.5,17.1,0.0010519,6594.452814801067,0,7.451,7.457,0,13.919,2.0554,0.88,1.07e-06,61,26
131,2.779,0.695,0.724,1.1896,0.31,2.8966,4.1984,0.55,0.000551,0.071898,0.98,0.53,0.46,-58.6388,86.363,6.151,15.385,4.428,0.672,0.7396,5.30971,0,0.7007,1236.4,4,1,19.94,26.54,2.39,4.19,40.3,12.2,0.00039,13108.613690009566,1,4.363,6.967,0,1.659,0.8824,0.89,1.98e-06,20,34
132,1.415,0.615,0.313,2.9514,0.41,2.8043,4.7291,0.37,0.000466,0.101057,0.8882,0.8,0.29,-24.4399,69.326,9.833,10.733,6.843,0.676,0.7653,4.71949,2,0.6948,575.1,4,0,23.73,24.93,2.33,4.52,47.6,16.4,0.0010152,3398.793264147156,1,1.125,7.364,0,14.934,2.9259,0.98,1.92e-06,77,33
133,5.197,0.785,0.742,4.1571,0.35,2.3207,9.8578,0.2,0.000492,0.100409,0.7648,0.35,0.71,-43.3032,34.612,2.585,8.009,3.126,0.65,0.7605,3.32911,0,0.7609,1366.8,2,1,20.0,21.73,3.2,3.32,40.2,10.8,0.001954,3194.656421828923,0,4.08,16.355,0,3.139,2.328,1.0,1.67e-06,112,12
134,2.59,0.776,0.628,6.7528,0.61,2.7675,3.1065,0.35,0.000447,0.074903,0.2399,0.26,0.54,22.67,99.198,2.562,14.109,5.166,0.765,0.8493,4.24523,2,0.5793,525.9,2,2,22.53,22.67,0.56,2.86,45.7,18.0,0.0008264,6762.626211736765,0,9.924,19.758,1,5.471,1.5643,0.74,1.95e-06,94,30
135,4.754,0.327,0.634,0.395,0.35,0.9784,8.2667,0.53,0.000504,0.06025,0.9124,0.23,0.34,-88.5127,64.45,5.726,12.486,3.746,0.832,0.896,4.79159,0,0.5171,745.5,0,2,20.18,22.33,3.52,2.23,47.1,15.6,0.0009753,11000.16411718333,1,2.805,5.393,0,6.001,1.8358,0.71,1.43e-06,123,2
136,1.401,0.427,0.106,3.0062,0.72,1.269,4.7005,0.38,0.00049,0.131964,0.1405,0.52,0.28,-16.8225,49.664,6.819,18.116,7.873,0.783,0.8413,3.63032,1,0.8206,1445.7,1,2,23.74,25.51,5.59,3.7,48.7,13.3,0.0004122,9873.907078370965,0,8.855,16.695,0,8.747,2.2313,0.81,1.48e-06,71,25
137,4.091,0.727,0.462,0.7851,0.35,1.7201,8.6647,0.37,0.00024,0.053682,0.2688,0.64,0.69,-3.681,97.316,5.865,9.16,5.544,0.799,0.6305,3.8762,1,0.6771,696.1,4,0,22.92,23.94,4.1,0.98,38.9,12.4,0.0003364,3011.549606324233,0,0.793,7.292,1,5.258,1.6174,0.9,1.2e-06,62,17
138,5.563,0.301,0.473,6.6821,0.31,0.6638,8.3868,0.53,0.000475,0.133163,0.806,0.4,0.61,-35.3943,82.449,4.813,19.993,5.215,0.971,0.8638,5.14246,2,0.5868,750.1,0,0,22.58,25.23,4.89,4.29,30.0,17.2,0.0003024,3356.238942933439,0,3.376,15.332,1,1.877,2.416,0.96,1.15e-06,28,40
139,5.966,0.681,0.329,2.0129,0.44,1.0258,11.1274,0.48,0.000132,0.135115,0.7926,0.71,0.88,-17.2592,38.584,3.072,14.262,6.706,0.691,0.6505,3.78676,0,0.5732,351.5,2,1,22.86,25.77,2.77,4.97,35.7,15.8,0.0003936,13925.664125902456,1,1.912,14.826,1,2.028,2.2301,0.86,1.72e-06,115,37
140,3.979,0.654,0.331,5.4095,0.68,0.8411,9.1531,0.5,0.00054,0.096604,0.8966,0.71,0.51,80.2824,54.324,9.453,11.69,6.98,0.92,0.8184,3.22662,0,0.8097,1368.4,0,0,20.67,25.28,5.35,3.02,44.3,11.0,0.0019386,12560.358337261676,1,10.465,18.079,1,4.479,0.7184,0.99,1.5e-06,119,2
141,1.527,0.648,0.712,3.5292,0.84,0.7737,7.8252,0.28,0.000342,0.140178,0.2045,0.2,0.62,-9.7223,93.302,3.646,15.236,7.059,0.623,0.9164,4.1525,0,0.6806,370.2,0,2,22.91,26.55,3.29,2.21,38.9,10.5,0.0015536,10859.002910534018,0,5.931,12.033,0,10.654,1.4685,0.79,1.13e-06,81,24
142,5.967,0.566,0.565,5.1426,0.41,1.8522,7.0644,0.39,0.00023,0.089121,0.3154,0.75,0.61,24.8194,96.756,6.186,19.136,3.747,0.602,0.6556,3.17815,0,0.731,1427.0,3,0,21.35,21.51,2.05,2.56,42.4,13.2,0.0015271,7379.7772706613505,1,3.533,5.703,1,9.428,2.4994,0.98,1e-06,89,8
