id,elv3_window_u_value,elv3_window_shgc,elv3_window_transmittance,ext_wall_rsi,ground_floor_elevation_3_wwr,slab_on_grade_ffactor,roof_rsi,air_infiltration_rate_ventilation_on,air_infiltration_rate_ventilation_off,single_patron_door_infiltration,backdoor_rsi,roof_solar_absorptance,roof_thermal_absorptance,building_orientation,building_depth,ground_floor_height,large_store_width,small_store_width,ahu_motor_efficiency,ahu_burner_efficiency,cooling_cop,ahu_fan_speeds,ahu_fan_efficiency,ahu_fan_pressure_rise,economizer_type,exhaust_air_heat_recovery,temp_setpoint_heating_occupied,temp_setpoint_cooling_occupied,temp_setpoint_heating_setback,temp_setpoint_cooling_setback,supply_air_temp_heating,supply_air_temp_cooling,outdoor_air_flow_per_area,exterior_lighting_w,exterior_lighting_sch,ground_allowance_lpd,ground_lpd,lighting_occ_sensor,equipment_power_density,hot_water_skin_loss,water_heater_efficiency,hot_water_peak_flow,large_max_occupant_density,small_max_occupant_density
70,2.083,0.537,0.134,5.9984,0.35,2.4192,9.5742,0.36,0.000514,0.124688,0.5915,0.45,0.37,-68.9605,81.571,5.626,6.026,7.436,0.749,0.6178,5.0787,2,0.6641,543.2,0,1,18.42,21.91,1.75,3.26,43.4,17.8,0.0010835,3472.7411988948897,1,11.46,15.148,0,3.716,2.7404,0.9,1.06e-06,93,3
71,6.439,0.547,0.863,3.9278,0.31,2.0773,11.8345,0.48,0.000332,0.08296,0.2097,0.88,0.53,4.0184,28.701,9.8,7.543,3.312,0.781,0.6302,5.09112,2,0.6821,1379.5,1,2,18.54,20.4,3.71,5.16,47.6,11.8,0.0002259,10430.238380835171,0,7.304,17.674,0,11.972,2.1525,0.81,1.02e-06,71,5
72,4.124,0.48,0.131,1.732,0.46,2.943,8.7564,0.3,0.000454,0.074823,0.9016,0.6,0.22,-32.3764,22.331,7.118,8.287,4.048,0.789,0.7554,5.02372,1,0.6859,1103.6,3,1,23.81,26.22,5.83,4.27,31.3,12.2,0.0002696,9594.219200094525,1,8.304,16.723,0,9.874,1.4452,0.74,1.18e-06,94,38
73,5.38,0.775,0.472,4.2409,0.42,2.1699,6.4885,0.44,0.000395,0.119439,0.5836,0.75,0.67,56.9292,21.559,8.215,9.781,5.778,0.859,0.8333,5.05723,2,0.7246,474.8,4,2,18.96,20.91,4.41,5.8,36.4,13.6,0.0009993,6560.7201756872955,0,1.374,9.538,1,2.702,2.1251,0.82,1.33e-06,95,34
74,4.307,0.732,0.33,6.8199,0.57,2.4214,2.5038,0.59,0.000268,0.133479,0.2006,0.25,0.63,-68.6781,71.332,9.222,14.852,7.609,0.659,0.9441,5.21583,1,0.7483,608.8,0,2,24.19,25.32,4.06,3.81,33.4,10.2,0.001393,3023.001041309014,1,5.676,17.314,1,3.05,0.6735,0.77,1.28e-06,73,7
75,3.975,0.517,0.114,1.9756,0.26,1.9431,11.7551,0.28,0.000396,0.118153,0.2175,0.77,0.37,66.14,99.108,8.59,17.134,3.678,0.658,0.7311,4.4759,1,0.5682,1293.1,4,1,18.78,23.82,1.89,4.12,32.7,15.6,0.0014523,9543.88182195446,1,3.41,9.734,1,13.154,2.1672,0.78,1.45e-06,28,26
76,2.73,0.64,0.893,3.0672,0.47,1.3406,11.0125,0.54,0.000181,0.101681,0.2466,0.75,0.23,39.1177,86.817,9.296,14.908,3.323,0.909,0.6611,4.10984,2,0.7219,1240.1,2,1,21.06,21.2,5.07,2.83,41.3,17.5,0.0017444,9705.433476716827,1,1.202,9.793,0,10.423,2.9699,0.74,1.84e-06,102,20
77,5.223,0.222,0.814,3.8267,0.41,2.6708,10.9123,0.58,0.000163,0.09885,0.396,0.59,0.7,-65.4886,57.71,7.64,19.016,5.528,0.831,0.7833,4.39677,1,0.7096,637.0,1,1,24.19,24.57,2.75,2.88,42.0,10.6,0.0019166,2835.374869101441,1,8.313,17.71,0,12.284,2.7918,0.71,1.47e-06,44,36
78,4.663,0.473,0.381,6.8557,0.28,2.0192,10.2009,0.36,0.000426,0.055778,0.324,0.42,0.37,-42.3336,68.61,4.333,13.012,6.824,0.614,0.7643,4.71719,1,0.5042,537.8,2,1,24.43,26.26,0.16,3.33,49.0,13.5,0.0003027,8373.284451914766,0,10.746,5.897,0,13.325,1.6952,0.91,1.85e-06,98,16
79,4.486,0.622,0.782,6.7194,0.54,1.8583,9.6171,0.36,0.000185,0.137805,0.9668,0.51,0.35,44.1451,52.342,4.588,16.625,6.419,0.921,0.7154,5.0052,1,0.7032,663.7,1,0,23.54,25.01,3.22,4.8,49.6,13.6,0.0003183,8244.69146712734,0,6.942,17.208,1,10.459,2.2764,0.84,1.26e-06,73,10
80,5.715,0.478,0.532,1.4862,0.48,0.8658,10.7678,0.3,0.000618,0.064663,0.3199,0.33,0.68,71.7015,27.776,9.943,14.16,3.97,0.749,0.6116,3.45327,0,0.6661,394.7,4,2,19.28,25.52,3.9,3.56,41.1,17.2,0.0009544,13421.173212133155,0,4.859,19.486,1,11.944,1.5048,0.83,1.86e-06,77,16
81,5.608,0.414,0.184,4.2723,0.58,1.3025,6.5077,0.53,0.000345,0.093563,0.9883,0.79,0.43,-63.3618,51.066,8.599,19.995,3.592,0.919,0.8258,3.6747,2,0.8574,1394.3,2,1,24.95,25.15,4.2,1.76,31.1,16.6,0.0013977,2859.725229712014,0,11.114,12.662,0,6.882,1.6536,0.75,1.34e-06,47,3
82,6.126,0.3,0.789,1.5549,0.6,0.5632,8.2013,0.47,0.00045,0.080786,0.6844,0.46,0.62,89.8321,83.122,9.744,9.012,4.486,0.606,0.9001,3.45911,2,0.7561,827.9,3,2,21.16,25.38,1.16,4.37,41.6,13.9,0.0018293,5442.504682856366,0,10.165,8.923,0,5.125,1.785,0.85,1.55e-06,94,7
83,6.453,0.218,0.248,4.4246,0.55,2.852,8.759,0.52,0.00058,0.068704,0.8965,0.53,0.39,24.8867,77.012,9.921,10.718,6.313,0.923,0.8449,4.03972,0,0.8279,1033.5,0,1,21.5,26.91,2.63,4.09,41.0,13.2,0.0017518,12944.951853718712,1,2.455,11.105,1,9.842,2.5795,0.94,1.98e-06,107,29
84,3.148,0.524,0.309,0.907,0.79,0.736,10.059,0.24,0.00068,0.111499,0.7035,0.27,0.8,86.3786,82.739,6.649,13.028,7.935,0.961,0.6697,4.87812,1,0.7451,335.3,1,2,21.74,22.59,5.97,4.37,33.4,16.8,0.0019683,6882.547594465022,0,0.956,11.307,0,13.212,2.3007,0.87,1.59e-06,116,27
85,5.741,0.738,0.343,1.6911,0.61,2.7356,7.0446,0.54,0.000672,0.138652,0.8986,0.62,0.31,-77.4218,64.983,3.585,8.954,7.138,0.645,0.9375,4.02447,0,0.6988,1410.2,3,2,20.46,24.55,2.37,2.48,37.5,14.7,0.0005296,4770.555502143925,0,7.369,16.432,1,14.88,1.9492,0.73,1.71e-06,45,30
86,5.184,0.341,0.802,2.2889,0.37,1.3947,6.9407,0.42,0.000113,0.081479,0.4005,0.52,0.69,-28.4396,27.802,8.281,6.982,4.986,0.878,0.6634,4.49096,1,0.7342,1289.8,2,2,24.87,25.65,4.54,2.97,30.3,10.1,0.0008081,12000.813275383438,0,8.987,10.608,1,3.898,2.6652,0.94,1.59e-06,21,11
87,2.071,0.793,0.591,2.0473,0.48,2.3041,2.4997,0.28,0.000156,0.052871,0.512,0.66,0.28,8.26,39.992,9.664,7.012,4.125,0.615,0.8626,4.73217,2,0.5962,1052.2,2,1,23.83,26.72,5.24,4.58,42.4,16.4,0.0013453,10642.038404659655,0,11.148,11.572,1,2.813,1.4047,0.75,1.92e-06,97,40
88,1.586,0.797,0.381,4.5921,0.77,0.5997,4.1604,0.25,0.000414,0.052218,0.2856,0.68,0.54,69.5185,59.305,8.489,16.275,6.411,0.801,0.8361,3.7705,0,0.7059,1375.6,3,1,21.63,23.85,4.39,5.21,40.3,17.2,0.000833,13398.47101521598,1,7.366,12.277,1,3.998,1.7639,0.67,1.98e-06,77,5
89,2.764,0.506,0.834,6.9962,0.42,1.1142,7.2424,0.39,0.000496,0.074176,0.4734,0.7,0.87,37.6588,26.04,7.741,10.066,4.998,0.71,0.7933,3.62231,1,0.533,1201.6,2,2,20.26,24.9,5.4,0.48,43.6,13.8,0.001867,5697.359286336996,1,0.313,15.755,0,8.971,1.2458,0.68,1.7e-06,60,4
90,5.421,0.397,0.359,6.4059,0.48,1.2504,8.1235,0.6,0.00039,0.125131,0.5752,0.85,0.55,-50.0271,15.077,9.992,10.513,3.958,0.767,0.6582,5.0836,0,0.7815,514.9,1,2,24.81,25.45,0.61,0.24,37.0,12.4,0.001664,5691.475136390687,0,4.527,18.442,0,6.505,2.2871,0.92,1.86e-06,23,6
91,5.566,0.371,0.579,5.438,0.33,1.6082,11.1416,0.24,0.000453,0.08313,0.2327,0.76,0.22,-68.6051,85.142,6.926,10.409,3.96,0.734,0.6642,3.43878,0,0.6485,325.0,2,2,19.76,25.57,4.36,3.5,45.9,12.6,0.0015063,13571.022133653767,0,7.082,17.084,1,7.003,1.9172,0.84,1.4e-06,53,31
92,6.348,0.656,0.877,3.0692,0.51,2.1082,3.3696,0.31,0.000419,0.108065,0.9596,0.63,0.3,-75.5976,37.206,4.832,8.605,6.837,0.817,0.8658,4.14459,2,0.8139,1005.8,3,2,19.92,24.22,3.91,3.79,39.1,11.0,0.0003492,13436.053649472753,0,3.488,18.017,0,2.189,1.0177,0.81,1.97e-06,105,11
93,1.699,0.238,0.683,0.3595,0.27,0.8746,10.0378,0.32,0.000438,0.107346,0.1649,0.76,0.47,-36.4592,48.093,6.915,11.564,3.501,0.931,0.6376,3.68294,2,0.7994,1083.3,4,1,23.45,26.75,1.3,3.24,36.1,15.5,0.0010542,10834.53692633607,1,3.479,18.654,1,10.414,1.3611,0.79,1.05e-06,68,15
94,6.817,0.417,0.894,6.4906,0.35,0.9111,5.6867,0.55,0.000361,0.065041,0.7908,0.86,0.45,34.4978,85.016,5.756,13.527,3.353,0.952,0.6728,4.25082,1,0.549,578.9,1,1,20.63,23.87,4.23,2.76,47.2,11.3,0.0016757,4046.918597217322,0,0.702,5.637,0,2.166,1.2354,0.82,1.44e-06,92,33
95,3.204,0.293,0.212,5.5693,0.59,1.2563,11.1654,0.58,0.000679,0.126079,0.6608,0.25,0.5,-18.5383,45.905,6.014,18.256,3.386,0.718,0.6112,3.51631,1,0.852,996.8,0,1,24.09,26.47,0.06,5.15,41.9,11.7,0.0013645,11902.068647565751,1,5.263,15.205,1,12.103,2.6872,0.89,1.1e-06,94,33
96,4.849,0.635,0.482,1.2344,0.49,2.8494,11.0272,0.46,0.000658,0.064852,0.6861,0.42,0.5,63.5592,21.362,8.617,9.466,6.532,0.836,0.8412,4.93652,1,0.6603,542.1,3,0,23.1,25.42,5.47,2.93,36.4,12.5,0.0017359,6136.107626929256,1,1.963,18.801,0,4.319,1.5399,0.71,1.05e-06,112,2
97,4.942,0.74,0.641,6.6964,0.46,2.9735,6.2445,0.28,0.000687,0.108437,0.8445,0.54,0.81,-2.1464,44.444,3.873,18.246,5.955,0.86,0.78,3.96294,1,0.6054,1308.9,0,2,21.2,25.9,2.67,0.22,46.9,11.0,0.00071,5228.054571721092,0,3.436,8.31,0,11.372,0.8855,0.85,1.33e-06,90,9
98,2.448,0.657,0.735,5.5597,0.4,1.3985,4.8428,0.47,0.000112,0.134808,0.464,0.21,0.57,-68.9265,96.678,9.27,6.371,7.245,0.803,0.6099,3.47297,0,0.7296,796.4,1,1,18.14,25.4,3.47,2.62,32.3,16.0,0.0009038,7461.728265083492,1,11.455,5.342,0,7.849,2.5926,0.79,1.84e-06,73,24
99,4.593,0.504,0.58,1.1313,0.43,1.3899,8.094,0.45,0.000382,0.104979,0.9604,0.66,0.24,-64.3748,53.688,5.565,19.161,6.513,0.8,0.6129,5.06378,2,0.5176,987.1,0,1,21.37,24.82,2.72,1.5,43.8,14.9,0.0007831,4670.50233096184,1,3.611,12.383,1,6.441,1.4682,0.9,1.47e-06,33,2
100,6.273,0.493,0.505,0.7613,0.46,0.8482,2.7629,0.32,0.000617,0.125365,0.5289,0.2,0.63,-50.0474,18.669,5.355,6.403,7.133,0.996,0.6331,4.06214,0,0.8511,370.2,1,0,24.46,26.7,1.15,5.83,36.9,11.7,0.0016505,8101.092752323638,0,9.267,10.583,0,6.013,1.7466,1.0,1.2e-06,111,20
101,5.619,0.247,0.747,6.6556,0.46,2.6397,2.2022,0.58,0.000412,0.064336,0.2733,0.8,0.4,-17.0967,15.893,5.357,17.728,5.207,0.953,0.6465,4.69498,0,0.5915,419.4,3,1,22.87,26.14,0.16,0.54,43.6,11.2,0.0002193,9169.876685242332,0,1.905,7.589,1,4.601,0.7801,0.75,1.71e-06,32,10
102,5.765,0.219,0.818,2.1997,0.35,2.5931,8.9804,0.24,0.000197,0.084151,0.2016,0.64,0.53,-14.1862,85.592,6.162,15.712,4.86,0.963,0.887,3.95254,0,0.7025,843.2,0,2,19.01,22.18,2.8,3.12,37.8,16.6,0.0011343,2128.6695765385207,1,6.096,13.43,1,12.109,1.8712,0.66,1.45e-06,61,28
103,1.285,0.276,0.486,4.977,0.56,2.0765,8.8077,0.57,0.000565,0.132948,0.9395,0.43,0.68,-57.8698,97.964,3.279,19.445,3.239,0.799,0.7225,3.3614,2,0.6422,402.4,0,0,23.22,23.59,3.31,3.93,41.9,15.1,0.0007121,8388.686912868088,1,9.169,19.273,0,10.466,0.9723,0.68,1.37e-06,24,25
104,3.701,0.565,0.65,0.9289,0.33,2.5822,10.69,0.26,0.000489,0.149472,0.2032,0.5,0.84,34.8515,89.361,6.065,19.256,7.128,0.991,0.8058,3.38392,0,0.6024,649.4,2,2,19.24,24.95,1.63,2.14,38.3,10.4,0.0005518,3737.198160986398,1,2.758,14.826,0,3.559,1.8943,0.74,1.23e-06,39,22
105,6.806,0.581,0.777,5.8681,0.56,1.9731,8.6871,0.21,0.000601,0.072992,0.399,0.43,0.35,36.1444,62.331,6.22,10.202,5.395,0.604,0.6037,4.08808,1,0.5185,329.4,2,1,22.52,22.69,0.17,2.05,31.7,10.7,0.001367,12301.404543079623,0,1.919,12.127,1,12.287,1.3958,0.93,1.67e-06,61,23
106,3.153,0.358,0.42,6.194,0.43,2.6628,6.6376,0.53,0.000175,0.105738,0.6908,0.38,0.7,29.4863,54.516,7.667,12.799,7.444,0.704,0.7778,4.24292,0,0.7084,1353.0,1,1,18.57,23.95,1.96,4.14,45.1,12.5,0.0004594,8219.131835422335,0,2.715,9.576,1,6.764,2.0871,0.73,1e-06,87,35
107,6.095,0.421,0.78,1.5657,0.44,0.8514,8.7977,0.57,0.000234,0.133888,0.6256,0.65,0.29,-49.6221,33.07,7.229,13.994,7.266,0.715,0.8831,4.66815,0,0.5662,880.1,2,1,22.64,26.85,3.77,5.3,32.4,16.5,0.0012607,4163.497588024271,1,3.846,6.593,0,4.162,2.0431,0.89,1.33e-06,69,35
108,4.209,0.473,0.858,4.4086,0.75,2.2048,7.1726,0.2,0.000616,0.057293,0.3048,0.47,0.7,-25.9963,34.381,5.72,10.746,6.435,0.818,0.6688,5.20965,0,0.8257,1256.3,1,2,18.16,21.79,4.26,0.67,46.5,10.3,0.0016096,12474.299672767205,0,10.242,19.119,1,14.779,1.2754,0.87,1.64e-06,42,11
109,1.313,0.279,0.333,4.9752,0.57,1.122,7.1451,0.48,0.00051,0.052558,0.6717,0.21,0.72,-78.6783,90.245,3.266,15.877,3.335,0.983,0.789,3.04396,1,0.5238,1323.9,2,1,22.86,25.99,1.51,5.99,44.7,10.4,0.0014842,4642.896164015204,0,1.574,12.918,0,3.23,2.5737,0.92,1.53e-06,22,20
110,4.693,0.723,0.777,4.9644,0.31,1.775,10.7306,0.39,0.00037,0.059105,0.3715,0.85,0.87,-31.0673,72.087,8.182,6.103,4.428,0.699,0.8253,4.96525,2,0.5675,847.4,4,2,19.04,22.01,1.08,4.05,43.8,12.0,0.0007471,3379.235692375826,1,9.403,19.942,1,8.958,0.7511,0.89,1.47e-06,23,24
111,4.275,0.276,0.367,2.9561,0.59,2.5119,3.9912,0.39,0.000651,0.077683,0.1945,0.58,0.39,-59.9879,14.813,7.727,18.83,7.749,0.807,0.6852,5.08058,2,0.5347,1229.6,4,1,20.53,25.72,1.13,4.28,38.7,12.1,0.0011197,12168.642706334103,1,5.284,10.701,0,6.728,2.7862,0.81,1.65e-06,53,4
112,5.416,0.358,0.607,5.7928,0.32,2.7465,3.7027,0.54,0.00059,0.109069,0.7233,0.34,0.64,-60.5939,49.863,4.356,18.254,5.82,0.633,0.7486,3.27339,0,0.7093,1161.9,1,2,18.31,25.81,3.31,4.88,44.4,14.1,0.0019567,12710.38143549433,0,1.769,16.375,0,11.559,1.4011,0.65,1.56e-06,99,10
113,4.706,0.348,0.567,3.7367,0.26,1.468,9.4143,0.28,0.00026,0.087798,0.4381,0.53,0.37,-35.1762,68.201,9.676,14.052,5.058,0.676,0.7173,5.2625,1,0.6036,884.3,2,1,19.23,24.66,0.23,0.91,37.4,10.0,0.00028,9201.399127920897,1,8.021,11.65,0,5.193,1.9243,0.76,1.6e-06,27,38
114,3.39,0.298,0.181,3.7053,0.49,2.6979,11.2748,0.21,0.000155,0.069009,0.4708,0.59,0.59,43.0107,85.427,4.34,12.812,3.469,0.616,0.6309,3.00392,0,0.7244,849.9,1,0,21.91,24.71,4.14,5.67,39.0,14.4,0.0012736,2562.1524856719197,1,2.483,15.416,0,5.602,2.0194,0.74,1.15e-06,71,26
115,3.327,0.541,0.83,3.6537,0.48,2.6764,5.7414,0.26,0.000488,0.091533,0.8429,0.77,0.35,-19.5824,31.386,9.183,17.213,6.744,0.974,0.919,4.9848,2,0.5195,1046.5,4,1,18.58,26.48,0.5,1.29,37.2,17.3,0.0018378,11379.17988995717,0,11.394,14.581,0,3.429,2.084,0.77,1.12e-06,30,34
116,5.3,0.711,0.893,5.028,0.34,2.5432,11.4936,0.27,0.000549,0.115374,0.1327,0.7,0.41,-38.8375,44.968,7.776,6.508,6.985,0.633,0.8669,4.58746,0,0.6524,1121.7,0,1,23.61,26.99,5.72,4.53,34.8,11.9,0.000855,9401.104799983561,1,1.902,18.902,0,6.668,2.5941,0.69,1.64e-06,41,19
117,6.837,0.667,0.442,0.9333,0.44,1.2646,9.3961,0.48,0.000185,0.052851,0.5782,0.49,0.51,45.3515,47.422,6.962,18.267,7.973,0.991,0.9511,3.36566,0,0.817,327.2,2,1,23.31,23.59,2.96,0.27,40.6,10.6,0.0015467,9636.29532000366,1,11.387,15.64,0,4.34,1.6684,0.8,1.7e-06,79,14
118,5.636,0.713,0.227,6.9054,0.4,2.8336,8.5517,0.35,0.000423,0.130489,0.3866,0.62,0.51,-3.7805,22.911,2.73,19.771,7.971,0.716,0.7,4.87998,2,0.6732,906.0,0,0,23.29,24.01,5.91,5.27,45.6,13.3,0.0011385,6268.668260782669,0,5.371,7.493,1,6.461,2.0427,0.75,1.65e-06,26,33
119,4.933,0.733,0.191,3.5455,0.64,1.4611,5.7335,0.29,0.000134,0.115331,0.7913,0.47,0.38,-12.6001,94.306,7.514,7.94,5.404,0.791,0.8176,4.48699,1,0.7438,1469.8,1,1,18.28,21.98,5.08,0.28,39.4,16.6,0.0005507,2465.5999988091617,1,6.02,17.471,0,7.973,2.0093,0.7,1.22e-06,58,18
120,5.627,0.454,0.786,2.9918,0.45,2.2433,8.1353,0.29,0.000402,0.130561,0.675,0.48,0.57,-80.1921,81.462,9.287,14.125,4.752,0.949,0.9378,5.46642,2,0.6079,1210.5,2,2,19.64,20.99,2.17,4.73,39.1,12.2,0.0005049,7260.224400373449,0,11.119,18.825,0,7.374,1.1664,0.67,1.3e-06,37,22
121,5.594,0.217,0.68,6.5746,0.74,2.5201,8.9436,0.44,0.000605,0.122742,0.3128,0.56,0.62,-55.6956,76.094,8.825,13.469,6.107,0.935,0.8793,3.68934,0,0.7317,792.6,3,2,19.92,21.68,3.73,5.27,41.8,14.7,0.0005382,7311.358671274381,0,9.446,14.323,0,2.984,1.2435,1.0,1.78e-06,66,10
122,1.421,0.722,0.194,3.0919,0.34,2.812,7.5995,0.52,0.000667,0.050123,0.1274,0.37,0.49,52.1246,79.163,3.766,9.773,6.54,0.902,0.655,3.52236,1,0.511,1393.6,1,0,22.23,22.82,5.79,1.53,30.7,11.2,0.0004132,8072.602069743923,0,9.894,14.601,1,9.36,2.756,0.99,1.3e-06,20,36
123,3.627,0.798,0.313,2.9089,0.41,2.727,5.1873,0.2,0.000237,0.146076,0.2036,0.82,0.78,-79.5236,35.523,3.187,10.727,6.553,0.835,0.6362,3.54806,1,0.7739,529.8,1,2,22.64,25.74,0.7,2.75,37.5,12.9,0.0003752,5102.196345493463,0,0.388,14.576,1,6.677,1.2943,0.91,1.21e-06,67,25
124,3.965,0.597,0.782,2.4665,0.32,0.6879,10.9639,0.52,0.000619,0.12351,0.9739,0.4,0.56,-44.9774,39.414,6.534,11.367,6.921,0.67,0.7223,4.39247,1,0.8495,1342.6,3,1,21.87,22.85,5.86,0.02,34.7,11.2,0.0019405,3827.040093326189,1,8.441,6.499,1,12.926,0.7205,0.91,1.31e-06,105,27
125,3.652,0.584,0.355,6.4782,0.47,2.9955,8.3178,0.54,0.000217,0.0873,0.5053,0.51,0.47,-74.9732,93.637,9.917,16.541,3.377,0.815,0.845,3.52712,2,0.6699,541.5,4,1,23.23,24.63,1.95,3.73,44.7,17.2,0.0011558,12443.00010714717,0,3.533,17.647,0,10.778,2.3473,0.67,1.71e-06,95,25
126,2.516,0.644,0.279,5.8601,0.76,2.6996,4.1761,0.33,0.000315,0.117924,0.6855,0.64,0.34,-55.9493,89.783,9.514,17.177,6.767,0.929,0.9075,5.48945,0,0.6518,977.3,4,2,22.53,23.76,2.26,5.55,35.1,17.5,0.001911,4992.820533838385,1,9.922,18.732,0,11.813,1.9081,0.67,1.79e-06,92,25
127,1.767,0.218,0.709,5.7301,0.68,1.7008,9.344,0.41,0.000628,0.088388,0.8923,0.33,0.75,-61.7945,76.558,9.104,13.191,5.757,0.65,0.6759,5.18075,1,0.8505,354.6,2,2,21.47,24.93,1.88,3.83,47.4,13.2,0.0005751,10102.390263688445,0,10.458,14.549,0,10.525,1.7594,0.9,1.33e-06,112,28
128,2.24,0.726,0.664,2.4236,0.57,2.5936,5.0182,0.21,0.000225,0.114125,0.8379,0.46,0.34,39.8077,81.43,8.648,19.424,6.212,0.945,0.7736,3.97602,0,0.7638,1141.8,1,2,19.06,23.01,1.4,4.56,49.3,12.5,0.0003967,5999.410511962082,0,9.928,6.065,0,10.622,1.9941,0.87,1.06e-06,23,2
129,3.474,0.59,0.437,5.2968,0.49,1.8152,8.8911,0.24,0.000383,0.149945,0.1441,0.42,0.64,21.8184,24.449,7.104,10.622,7.416,0.794,0.654,4.90479,2,0.831,1148.8,0,1,24.17,26.05,2.21,2.43,35.9,10.9,0.0013305,9485.441130327945,0,5.501,6.952,0,7.885,2.6604,0.86,1.09e-06,123,10
130,6.161,0.612,0.151,1.6968,0.46,1.1911,4.11,0.56,0.000171,0.126593,0.8866,0.68,0.5,-74.5015,96.568,6.977,18.823,4.514,0.62,0.7531,3.13601,1,0.6115,789.8,2,0,19.45,26.73,3.79,3.79,41.6,16.8,0.0003643,9437.399147431915,0,0.135,19.159,0,14.781,0.9325,0.94,1.04e-06,117,22
131,6.961,0.246,0.235,5.7435,0.57,2.3329,11.1758,0.46,0.000273,0.126373,0.8111,0.27,0.32,-1.8964,69.644,3.415,10.978,6.525,0.909,0.7617,4.88342,1,0.8115,771.4,3,0,18.05,24.62,1.69,5.89,40.6,15.4,0.0010151,5007.627335079309,1,1.611,6.901,1,4.295,1.7533,0.67,1.03e-06,119,5
132,6.777,0.453,0.599,3.6307,0.58,1.9683,7.0096,0.38,0.0007,0.0516,0.5773,0.25,0.64,83.7235,92.256,9.161,6.875,6.755,0.867,0.7292,4.56983,1,0.5303,869.1,2,2,18.36,23.08,1.95,1.81,35.2,14.2,0.0005897,5079.363942352584,0,2.844,11.527,0,10.296,0.6516,0.73,1.24e-06,46,11
133,2.49,0.791,0.1,3.266,0.89,1.3627,8.2408,0.54,0.000339,0.087049,0.5826,0.31,0.51,-54.0446,30.578,2.867,10.284,6.44,0.89,0.673,4.72455,0,0.6521,357.7,0,2,21.5,21.6,1.26,4.99,41.4,14.7,0.0010211,8319.557099721684,1,3.988,16.045,1,9.09,2.2022,0.79,1.84e-06,94,23
134,6.435,0.629,0.556,6.8546,0.65,0.8052,10.3001,0.44,0.000413,0.110554,0.234,0.84,0.28,-45.2685,62.891,9.418,10.757,5.273,0.727,0.753,4.65836,0,0.8585,811.0,3,2,20.96,23.46,1.25,0.51,46.3,13.9,0.0009554,10611.78691202017,1,10.453,7.419,1,3.801,0.6764,0.87,1.5e-06,27,38
135,2.549,0.654,0.663,4.8661,0.27,2.2084,8.7931,0.33,0.000615,0.108631,0.2179,0.35,0.81,-74.363,96.823,8.21,13.194,4.754,0.983,0.6983,3.47513,0,0.7878,1498.2,3,0,20.34,20.45,3.74,3.41,30.0,17.8,0.0005562,11017.90053866259,1,4.44,19.132,0,9.454,2.5868,0.97,1.19e-06,109,22
136,6.948,0.297,0.184,4.5709,0.46,2.5889,9.7805,0.45,0.000619,0.12739,0.8287,0.89,0.21,-7.5762,86.078,7.901,10.95,7.669,0.889,0.6452,5.03728,2,0.6393,548.7,2,0,19.61,20.93,4.82,5.83,34.0,15.9,0.0015007,11334.082162407985,1,1.938,8.818,0,10.794,0.7776,0.82,1.38e-06,76,9
137,2.191,0.42,0.266,2.8911,0.56,1.7302,8.9184,0.38,0.000645,0.094008,0.3822,0.27,0.61,-72.4199,94.687,9.937,8.585,5.954,0.773,0.8628,4.6263,0,0.8329,1168.8,1,1,18.97,20.23,3.18,0.48,31.8,12.8,0.0010179,9868.759962951111,0,5.566,11.729,1,8.262,2.4063,0.68,1.73e-06,75,11
138,1.437,0.227,0.726,3.5063,0.52,0.8928,4.7471,0.3,0.000309,0.073251,0.9401,0.52,0.29,-45.9306,24.53,5.573,19.173,4.645,0.713,0.884,3.33408,0,0.7858,1247.4,4,1,24.55,26.71,1.91,3.63,34.3,12.8,0.0010649,3835.8174448148357,1,1.672,18.873,1,6.46,2.837,0.76,1.21e-06,55,37
139,5.343,0.386,0.203,4.332,0.48,2.5986,7.3292,0.53,0.000464,0.094877,0.1181,0.37,0.64,-30.9918,50.369,8.985,6.338,7.052,0.802,0.9395,5.40921,0,0.6395,497.3,0,1,20.66,24.84,5.53,5.46,43.7,14.3,0.0008982,2580.5829370731635,0,2.232,17.264,1,7.874,1.9307,0.7,1.09e-06,41,6
140,2.234,0.45,0.527,3.0417,0.67,1.7901,9.7239,0.46,0.000275,0.104392,0.4612,0.24,0.35,40.6349,74.159,7.689,19.847,7.225,0.613,0.7835,4.61104,0,0.7968,1420.9,1,0,22.02,26.05,5.83,1.77,49.9,17.9,0.000891,5207.12656878431,1,9.183,9.765,1,1.143,2.6158,0.76,1.8e-06,106,14
141,3.036,0.251,0.148,6.1952,0.32,1.9314,9.7408,0.51,0.000309,0.127476,0.7371,0.68,0.59,58.8158,12.535,2.931,18.461,7.913,0.892,0.8968,4.57302,2,0.8382,527.0,0,0,24.98,26.38,3.82,3.94,34.3,13.2,0.0008303,7995.408084936422,0,3.158,11.353,0,5.824,1.5232,0.98,1.09e-06,24,20
142,6.774,0.449,0.462,3.8805,0.27,1.4686,7.6191,0.24,0.000463,0.097104,0.621,0.72,0.9,-77.1022,29.641,7.533,11.825,6.127,0.944,0.9343,5.1006,0,0.6481,1307.0,0,0,22.61,25.28,2.07,4.77,47.9,17.3,0.0018138,12460.489299770716,1,1.065,18.665,0,6.714,2.7286,0.97,1.16e-06,23,13
