id,elv3_window_u_value,elv3_window_shgc,elv3_window_transmittance,ext_wall_rsi,ground_floor_elevation_3_wwr,slab_on_grade_ffactor,roof_rsi,air_infiltration_rate_ventilation_on,air_infiltration_rate_ventilation_off,single_patron_door_infiltration,backdoor_rsi,roof_solar_absorptance,roof_thermal_absorptance,building_orientation,building_depth,ground_floor_height,large_store_width,small_store_width,ahu_motor_efficiency,ahu_burner_efficiency,cooling_cop,ahu_fan_speeds,ahu_fan_efficiency,ahu_fan_pressure_rise,economizer_type,exhaust_air_heat_recovery,temp_setpoint_heating_occupied,temp_setpoint_cooling_occupied,temp_setpoint_heating_setback,temp_setpoint_cooling_setback,supply_air_temp_heating,supply_air_temp_cooling,outdoor_air_flow_per_area,exterior_lighting_w,exterior_lighting_sch,ground_allowance_lpd,ground_lpd,lighting_occ_sensor,equipment_power_density,hot_water_skin_loss,water_heater_efficiency,hot_water_peak_flow,large_max_occupant_density,small_max_occupant_density
70,3.12,0.203,0.882,5.1349,0.5,1.0729,2.1876,0.5,0.000428,0.121361,0.7885,0.23,0.74,-44.1517,82.587,9.175,10.02,5.918,0.969,0.9031,4.67851,2,0.7622,1370.2,1,2,19.74,26.27,4.03,1.86,42.4,12.9,0.0002237,12445.70394682858,1,2.206,11.005,1,13.436,0.9859,0.92,1.96e-06,40,29
71,2.785,0.239,0.401,0.8215,0.57,0.6701,7.7567,0.4,0.000291,0.14096,0.958,0.37,0.75,35.2493,76.705,5.301,16.908,7.707,0.721,0.6411,4.54367,2,0.7431,444.6,3,0,21.15,22.73,1.68,2.87,49.9,16.0,0.0004274,5320.121877765473,0,4.188,14.973,0,14.5,2.4766,0.86,1.45e-06,38,26
72,1.442,0.322,0.857,5.9404,0.4,0.5719,7.9346,0.5,0.000556,0.128572,0.7314,0.23,0.67,21.1285,50.06,7.002,14.114,5.424,0.847,0.7248,5.4921,0,0.8581,1101.1,3,2,22.46,24.77,3.49,5.25,33.3,14.2,0.0010996,3248.09347422214,0,3.217,19.052,1,3.265,1.3164,0.8,1.16e-06,76,22
73,1.816,0.401,0.413,4.352,0.79,2.0343,10.1227,0.39,0.000581,0.075723,0.8335,0.68,0.39,11.4195,33.348,7.209,15.758,7.855,0.776,0.6384,3.31082,1,0.5369,1471.4,4,2,19.22,20.73,3.6,3.12,50.0,15.3,0.0004532,10038.104344159232,0,10.645,10.124,1,10.929,2.2667,0.82,1.17e-06,52,17
74,1.6,0.403,0.686,3.4749,0.41,1.1167,6.399,0.4,0.000293,0.13826,0.552,0.51,0.42,-43.4488,82.889,8.786,17.858,7.643,0.903,0.618,3.74015,1,0.8156,725.2,0,1,24.2,25.55,3.82,1.35,44.7,11.2,0.0014175,13844.556079298123,0,10.731,18.27,1,8.882,1.4624,0.96,1.96e-06,68,2
75,3.425,0.509,0.778,4.6339,0.54,1.5393,4.639,0.46,0.000291,0.096073,0.8609,0.71,0.82,36.8034,78.986,8.507,14.517,4.662,0.948,0.7279,3.60535,0,0.8059,827.4,3,0,23.9,24.72,4.69,5.17,48.3,11.9,0.0006989,9236.083347833322,0,4.77,17.845,1,7.233,2.7355,0.84,1.66e-06,53,4
76,1.836,0.684,0.785,6.3071,0.29,2.8799,7.3824,0.38,0.000273,0.075424,0.5028,0.49,0.34,51.9291,49.036,6.498,15.48,5.972,0.791,0.6185,4.03788,2,0.771,355.1,3,0,23.96,25.98,2.77,4.8,45.8,15.1,0.0012311,4793.640752766258,1,0.727,9.479,1,3.281,1.4048,0.92,1.26e-06,96,29
77,6.91,0.552,0.453,5.9122,0.29,2.7413,3.4696,0.21,0.000325,0.131117,0.2109,0.56,0.4,80.8389,47.249,7.136,7.601,5.719,0.757,0.6076,3.01097,0,0.6392,414.5,0,0,19.27,24.61,5.74,4.71,39.7,14.6,0.0002505,11535.255943019121,1,4.538,6.533,1,8.715,2.1548,0.9,1.83e-06,61,37
78,6.51,0.2,0.239,4.6171,0.42,1.9539,5.0663,0.47,0.000667,0.068641,0.2983,0.9,0.25,81.1842,26.906,9.004,11.768,7.029,0.627,0.647,4.37898,2,0.7301,651.7,3,2,19.9,23.7,0.93,4.12,48.8,15.5,0.0009504,10644.849931321194,1,6.675,15.364,0,4.69,1.088,0.66,1.27e-06,81,37
79,3.026,0.518,0.504,6.1652,0.53,0.7394,3.1668,0.59,0.000169,0.057268,0.8678,0.25,0.52,-41.5927,93.321,6.343,18.467,5.771,0.685,0.8324,5.28936,0,0.8387,925.0,3,1,23.7,26.42,1.53,4.61,46.5,12.3,0.0010387,4663.030000171702,1,8.596,14.01,0,11.288,1.4156,0.95,1.14e-06,54,38
80,5.366,0.336,0.193,3.4207,0.59,2.7714,4.4873,0.6,0.000184,0.06816,0.6639,0.49,0.85,72.9391,91.812,5.532,14.106,3.634,0.74,0.738,3.65708,0,0.7378,1104.3,0,1,19.92,25.55,1.13,2.25,34.3,15.5,0.0015086,8314.679227335357,1,2.367,18.138,0,1.591,1.2835,0.7,1.43e-06,55,20
81,6.702,0.596,0.478,4.8882,0.36,1.3162,3.1205,0.2,0.000183,0.072261,0.2523,0.58,0.3,-48.3178,42.969,5.851,9.739,7.206,0.884,0.6211,5.42135,2,0.6522,1109.0,2,1,23.83,24.07,3.67,2.17,36.7,16.0,0.0002217,12800.939123104436,0,4.9,14.827,0,3.79,2.7958,0.7,1.81e-06,113,26
82,2.001,0.247,0.381,0.7881,0.38,0.857,4.9367,0.21,0.000171,0.111297,0.8943,0.33,0.24,-76.2307,47.756,4.368,17.319,4.867,0.788,0.7558,4.73835,1,0.5487,860.0,1,0,21.01,25.19,3.43,4.95,37.2,15.8,0.0003726,12525.34733164207,0,2.43,10.54,1,6.711,2.0363,0.8,1.74e-06,68,28
83,2.036,0.277,0.529,1.0144,0.48,2.051,9.0598,0.58,0.000509,0.111946,0.9558,0.54,0.8,-24.1891,24.402,8.736,7.225,5.076,0.909,0.8933,3.23183,2,0.8101,1416.2,4,1,24.07,25.49,5.0,5.12,49.4,17.3,0.0003147,6367.994420192057,0,0.069,13.692,1,4.875,1.0236,0.81,1.57e-06,92,5
84,3.097,0.3,0.885,6.383,0.57,1.7675,9.4,0.56,0.00069,0.10741,0.1256,0.4,0.73,17.2475,58.798,7.372,19.746,3.482,0.606,0.7406,3.63717,0,0.7835,1301.5,1,1,22.55,26.35,3.64,5.73,32.4,16.2,0.0019073,13874.790938155591,1,3.271,9.669,1,13.507,0.7519,0.76,1.3e-06,108,4
85,4.753,0.762,0.656,4.1288,0.54,1.2249,10.0927,0.38,0.000357,0.113081,0.4742,0.76,0.21,89.2909,43.94,9.957,7.876,7.863,0.79,0.7813,4.08328,2,0.6676,1152.4,1,2,19.95,25.93,1.34,4.71,40.5,16.4,0.000375,8908.480571672217,1,1.19,17.545,1,2.049,1.9783,0.73,1.24e-06,22,23
86,3.06,0.554,0.208,5.0391,0.53,1.1944,9.2147,0.37,0.000533,0.13676,0.4917,0.66,0.58,58.6061,77.033,4.884,16.12,7.533,0.849,0.6869,3.16834,1,0.8039,1201.8,4,0,20.44,22.7,2.06,3.87,40.2,14.3,0.0013849,12649.600552666932,0,9.154,6.429,0,1.75,2.1976,0.71,1.57e-06,91,6
87,5.155,0.241,0.892,2.263,0.57,2.8672,10.4719,0.47,0.000191,0.121266,0.7989,0.73,0.76,-8.8717,94.926,2.512,6.708,7.938,0.694,0.7617,4.52361,2,0.5278,1150.7,0,0,20.29,26.55,3.69,0.83,31.5,14.1,0.0018713,10723.362730425592,0,4.726,16.817,0,2.278,0.868,0.66,1.29e-06,85,22
88,2.88,0.359,0.288,3.7669,0.46,2.8028,2.2854,0.2,0.000156,0.077345,0.2573,0.69,0.36,71.1231,63.675,4.166,16.01,7.396,0.628,0.6258,5.05864,0,0.5136,885.3,1,0,24.82,26.47,5.12,1.37,33.3,11.8,0.0018959,5352.920973034945,1,9.309,7.707,1,13.171,1.3706,0.66,1.76e-06,34,33
89,2.925,0.231,0.437,2.2834,0.75,2.1505,3.0043,0.27,0.000584,0.079386,0.3668,0.71,0.62,-7.5453,58.021,4.63,9.824,6.139,0.611,0.7959,3.82863,0,0.7942,504.1,1,2,19.78,20.39,4.12,3.51,36.5,14.3,0.0019523,8330.318933078725,0,10.31,5.528,1,8.712,1.453,0.86,1.41e-06,94,16
90,6.443,0.691,0.367,0.338,0.53,2.4132,2.1313,0.37,0.00046,0.056046,0.1712,0.41,0.3,-19.8161,32.626,7.811,16.579,7.008,0.609,0.8749,3.61541,1,0.7252,570.5,1,0,23.32,24.87,1.35,4.57,43.5,11.5,0.0004538,6578.140040357068,1,10.412,16.871,0,5.81,1.668,0.68,1.72e-06,83,13
91,5.478,0.343,0.158,5.1289,0.52,1.361,9.9108,0.55,0.000592,0.086207,0.6119,0.6,0.33,61.5539,56.047,4.677,7.458,6.584,0.754,0.8624,4.10611,2,0.8584,1290.2,2,2,20.35,22.0,3.35,4.92,39.4,10.4,0.0017634,3964.756109068232,0,5.161,5.281,1,9.301,1.8979,0.76,1.15e-06,55,29
92,6.651,0.73,0.854,2.8549,0.39,1.2807,7.6234,0.53,0.000256,0.0724,0.3794,0.52,0.48,48.1789,61.8,5.154,10.119,4.514,0.94,0.8894,4.02689,2,0.5169,362.9,4,1,22.14,25.19,4.81,0.06,47.4,14.2,0.0014669,5974.738682433115,0,0.262,5.062,0,10.141,2.5711,0.93,1.67e-06,44,34
93,1.333,0.376,0.173,0.4704,0.28,2.3701,7.6998,0.37,0.00048,0.103721,0.4925,0.28,0.61,-2.21,26.984,4.946,6.514,3.67,0.872,0.8029,3.12018,0,0.5225,1049.4,2,1,18.93,20.41,4.27,1.77,31.0,16.7,0.0019645,2736.910144142121,0,3.763,13.231,1,4.324,1.708,0.93,1.53e-06,84,14
94,5.629,0.504,0.827,2.8133,0.41,1.333,3.1426,0.59,0.000324,0.149445,0.8474,0.67,0.27,74.513,37.824,4.188,13.752,6.06,0.773,0.9448,4.85228,1,0.5306,521.0,2,1,24.24,25.95,0.11,0.95,45.5,16.2,0.0007016,10314.291472702263,0,8.73,5.021,0,12.624,1.2973,0.98,1.42e-06,25,25
95,1.757,0.394,0.673,6.8841,0.29,1.739,7.5551,0.2,0.000168,0.071238,0.8627,0.84,0.67,-65.3583,98.083,7.877,17.752,5.579,0.906,0.9466,4.43589,0,0.6046,435.2,3,2,19.24,23.99,3.22,1.95,39.2,13.4,0.0015156,4917.303495098563,1,3.186,16.585,1,1.378,2.1088,0.82,1.21e-06,112,29
96,3.327,0.768,0.287,3.8786,0.63,1.0254,7.4296,0.26,0.000438,0.069055,0.1515,0.42,0.61,58.9275,22.509,9.327,8.867,4.171,0.945,0.6976,5.37235,2,0.566,1084.4,1,1,22.88,26.23,4.12,2.28,36.6,13.2,0.0008902,7192.7725195803905,0,9.585,5.027,0,1.787,2.9049,0.81,1.92e-06,117,15
97,2.609,0.36,0.222,0.3051,0.52,2.0866,10.6421,0.4,0.000158,0.084085,0.7983,0.47,0.36,52.6779,32.548,4.953,17.999,6.494,0.616,0.6661,3.26075,2,0.7239,874.6,2,2,20.22,23.32,0.34,1.43,44.4,16.2,0.0007355,12520.645956753246,1,3.19,15.541,0,4.23,1.3248,0.77,1.76e-06,41,29
98,4.605,0.488,0.426,6.0405,0.56,2.5449,2.5835,0.29,0.000509,0.129886,0.6441,0.62,0.34,-59.5577,59.775,7.514,9.546,5.03,0.855,0.9433,4.56369,1,0.8429,737.4,3,2,24.24,24.95,1.8,5.63,31.2,18.0,0.0012643,13869.454110909921,0,8.742,18.251,1,13.58,2.7059,0.75,1.92e-06,125,12
99,1.942,0.672,0.775,5.6529,0.49,0.7522,6.3524,0.52,0.00036,0.069192,0.3933,0.28,0.63,26.6948,45.906,8.826,10.93,5.482,0.722,0.7684,5.164,0,0.8093,515.7,3,0,21.92,26.85,1.13,0.07,31.2,14.7,0.0002178,9591.100174373762,0,6.331,7.604,0,12.73,1.3158,0.95,1.58e-06,118,13
100,5.905,0.762,0.176,3.1667,0.4,0.9046,4.8626,0.21,0.000169,0.064066,0.7683,0.25,0.44,-9.2707,82.535,4.431,14.543,7.026,0.661,0.8276,3.00679,2,0.6881,718.5,4,2,18.53,23.66,5.35,4.82,43.0,12.2,0.0009499,7558.414580515899,0,11.297,6.734,1,2.939,2.4388,0.77,1.78e-06,74,3
101,4.816,0.642,0.807,5.8613,0.58,2.6903,5.6436,0.25,0.000368,0.136434,0.5574,0.36,0.48,23.6138,71.701,6.132,11.105,4.798,0.915,0.6192,3.1703,1,0.513,1448.5,3,1,19.21,26.97,1.26,0.56,38.0,15.9,0.0016455,7657.6684773648,0,2.958,11.788,1,12.728,0.6748,0.85,1.98e-06,60,14
102,2.915,0.783,0.326,3.7188,0.78,2.3698,2.8289,0.45,0.000505,0.126433,0.8543,0.58,0.69,-73.7267,92.098,5.734,17.21,7.506,0.965,0.7005,5.27858,2,0.6358,473.3,1,1,21.73,22.36,3.35,3.19,38.2,10.6,0.0015183,5146.429489094593,1,8.844,19.338,0,8.208,1.5539,0.85,1.8e-06,114,34
103,6.478,0.452,0.695,4.8673,0.56,2.6419,7.3043,0.37,0.000474,0.09761,0.9307,0.7,0.57,-74.4129,81.245,7.841,10.376,6.72,0.953,0.9561,4.27913,2,0.7398,1406.9,0,2,24.25,25.51,3.96,0.63,45.4,14.5,0.0012859,12535.421566178547,0,5.471,14.954,1,10.182,1.5856,0.98,1.88e-06,70,12
104,1.328,0.309,0.821,3.9819,0.64,0.7138,2.1574,0.22,0.000439,0.133462,0.4799,0.5,0.44,-49.3469,76.475,3.025,12.039,3.809,0.949,0.83,5.03614,1,0.7742,1254.3,2,0,20.96,24.52,5.64,3.32,30.9,10.7,0.001117,5640.161160145386,0,1.308,9.039,0,8.746,1.3619,0.94,1.04e-06,61,21
105,2.815,0.715,0.73,6.7078,0.38,1.0482,3.7846,0.51,0.000122,0.134666,0.4153,0.86,0.67,-57.0448,26.782,4.296,6.348,7.045,0.917,0.6507,5.11104,2,0.669,1303.3,4,0,24.97,25.81,4.19,2.78,38.9,15.1,0.0014997,6956.009795934156,1,3.055,12.475,0,9.06,1.1656,0.89,1.08e-06,38,14
106,4.305,0.654,0.802,6.139,0.67,2.9833,10.0768,0.31,0.000489,0.077914,0.6426,0.71,0.31,39.057,31.059,5.122,16.76,5.669,0.844,0.7331,4.75159,1,0.6655,589.3,2,0,22.9,26.91,5.61,0.92,30.8,10.9,0.0018161,5775.434999563193,0,3.04,10.99,1,3.407,0.7358,0.9,1.62e-06,83,18
107,6.029,0.469,0.84,5.3026,0.64,2.1263,9.0038,0.6,0.000332,0.06298,0.5841,0.65,0.73,60.1183,42.166,7.407,19.229,5.493,0.76,0.8277,5.05812,2,0.6135,884.0,2,2,21.26,26.28,2.76,1.36,36.1,15.5,0.0002673,7351.604208090612,1,0.397,15.239,1,4.756,2.5037,0.95,1.42e-06,82,39
108,6.787,0.204,0.484,1.4001,0.44,1.5055,7.9097,0.48,0.000367,0.122955,0.7365,0.83,0.48,-30.8838,87.509,3.694,18.765,5.242,0.795,0.7105,3.63389,2,0.6903,868.7,2,1,24.37,25.96,4.7,5.18,37.2,13.7,0.0019429,11942.339040740057,1,1.287,7.17,0,14.005,1.447,0.83,1.6e-06,65,16
109,6.742,0.308,0.611,4.9325,0.58,1.5212,7.2773,0.32,0.000612,0.102376,0.3032,0.32,0.61,-5.282,17.348,8.348,16.055,4.504,0.806,0.8497,5.40173,2,0.7844,738.1,2,1,18.1,20.26,4.28,4.5,33.0,14.1,0.0013398,6977.490706374458,0,0.187,7.135,0,5.674,0.9865,0.77,1.46e-06,31,38
110,5.192,0.571,0.198,0.7031,0.53,1.9145,6.6096,0.53,0.000612,0.147657,0.7617,0.86,0.3,70.6475,53.49,9.733,10.909,7.921,0.618,0.6974,4.53179,2,0.5262,441.9,1,0,18.05,21.22,2.78,4.23,44.8,14.7,0.0007113,4330.067551985203,0,0.753,5.912,1,13.002,2.6927,0.77,1e-06,42,7
111,6.407,0.403,0.898,5.4234,0.84,0.9776,6.5267,0.43,0.000248,0.078697,0.3369,0.43,0.69,73.0407,33.53,4.766,17.181,7.971,0.924,0.6036,3.3884,0,0.7175,821.5,4,2,18.45,20.09,1.73,5.79,33.0,14.4,0.0011457,8246.305170325046,1,7.381,11.253,1,1.9,1.41,0.94,1.21e-06,93,25
112,3.711,0.793,0.498,2.0369,0.47,1.6257,6.1341,0.46,0.000366,0.076267,0.332,0.87,0.76,-52.2774,67.665,2.544,19.28,7.536,0.7,0.7652,3.74846,0,0.5819,1279.8,4,2,24.27,25.78,0.25,0.76,35.8,12.3,0.0005887,10330.272194292469,0,3.182,7.344,1,11.53,1.7125,0.67,1.72e-06,77,36
113,4.32,0.644,0.804,4.5817,0.41,2.0113,6.7953,0.42,0.000409,0.077486,0.8476,0.73,0.66,-29.9988,90.405,2.845,17.284,4.937,0.986,0.6773,4.48332,2,0.795,370.6,4,2,19.04,22.72,3.42,1.63,43.4,11.1,0.0008793,2179.676169589084,1,9.916,17.701,1,8.889,0.8096,0.69,1.43e-06,49,6
114,4.496,0.468,0.123,1.5621,0.44,1.2577,3.4242,0.27,0.000698,0.144513,0.3875,0.69,0.42,42.7549,15.269,5.479,12.489,3.808,0.699,0.718,4.36927,0,0.5563,804.5,4,1,24.75,26.28,0.75,3.83,38.6,12.7,0.0006396,2645.949225104889,1,11.093,6.953,0,11.174,2.1744,0.89,1.86e-06,89,18
115,4.232,0.415,0.248,0.2926,0.82,1.1742,9.2041,0.32,0.000621,0.111373,0.5488,0.34,0.42,-23.7262,53.961,2.722,16.57,6.593,0.643,0.9465,3.20354,2,0.6932,1498.3,3,1,24.91,25.93,5.05,3.87,48.0,11.1,0.001178,10733.718511994766,0,7.841,10.144,0,3.478,2.2121,0.65,1.94e-06,94,35
116,6.67,0.251,0.401,3.3425,0.42,2.9519,6.0822,0.25,0.000177,0.085606,0.9194,0.27,0.55,-1.8104,71.731,4.112,9.644,5.563,0.986,0.8588,5.13391,0,0.6597,909.3,2,1,24.96,25.63,2.69,5.4,49.3,15.7,0.0016551,13781.725598717469,1,6.153,10.479,0,13.845,2.6993,0.82,1.99e-06,83,17
117,3.925,0.563,0.279,6.4319,0.4,2.3504,8.2007,0.45,0.000437,0.11222,0.1392,0.3,0.3,-78.6808,85.741,8.178,8.268,6.854,0.873,0.6187,4.45844,0,0.7422,567.0,4,2,21.59,23.93,4.22,2.42,38.4,17.7,0.0005053,3996.5451671827104,1,9.051,7.348,0,14.802,1.7526,0.96,1.02e-06,59,27
118,4.686,0.596,0.517,1.2037,0.5,0.7785,11.5671,0.3,0.000651,0.070367,0.7482,0.78,0.28,40.4388,15.275,5.241,14.288,3.975,0.667,0.8569,4.65339,1,0.6027,1274.4,1,2,22.12,26.58,2.66,2.97,39.7,14.6,0.0019258,2764.180700983291,1,4.841,7.673,1,7.925,1.7043,0.81,1.52e-06,38,5
119,4.643,0.564,0.338,5.0439,0.46,1.8134,9.0534,0.53,0.000661,0.143182,0.3467,0.63,0.57,8.8815,35.125,9.444,17.924,4.909,0.667,0.6326,4.85583,1,0.6499,1168.2,0,2,18.35,20.31,3.6,0.29,46.9,11.8,0.0015706,2173.3098777566115,1,4.231,7.79,1,8.417,2.5797,0.87,1.3e-06,115,9
120,4.665,0.66,0.191,4.8194,0.37,0.8361,2.4749,0.27,0.000582,0.088887,0.6574,0.38,0.52,-80.307,96.827,6.156,14.089,3.744,0.854,0.8081,3.082,2,0.6854,1097.4,2,1,19.37,20.15,3.15,2.08,36.2,14.9,0.0004724,9524.21759588478,1,1.659,5.013,1,8.752,2.0757,0.83,1.94e-06,45,12
121,6.142,0.548,0.187,3.808,0.71,0.5227,5.8923,0.21,0.000611,0.083407,0.1088,0.57,0.61,-69.7847,58.072,7.945,17.155,6.186,0.806,0.8232,3.85688,2,0.8564,779.2,2,1,19.32,24.53,3.8,3.61,48.0,10.4,0.0019286,3235.4335731921897,0,3.977,10.233,0,6.712,1.0376,0.83,1.56e-06,71,8
122,5.736,0.635,0.25,3.9936,0.67,1.7794,10.4615,0.28,0.000302,0.12055,0.6389,0.86,0.47,-64.5894,73.687,6.027,14.495,4.408,0.628,0.7613,4.65546,1,0.7438,1398.9,0,0,24.7,26.49,3.21,2.71,33.5,10.8,0.0010287,12118.688277578955,0,10.21,19.997,0,13.559,1.6641,0.65,1.95e-06,32,7
123,6.4,0.316,0.378,5.9664,0.52,1.9947,8.3146,0.51,0.0006,0.12498,0.2256,0.4,0.88,21.9732,94.513,6.502,12.261,3.708,0.726,0.6452,3.58545,1,0.7977,1292.4,2,1,24.45,26.85,2.94,5.64,32.7,15.7,0.0012946,7288.136326652672,1,4.269,7.662,1,1.629,1.4845,0.68,1.2e-06,98,26
124,6.073,0.747,0.743,3.9271,0.5,1.411,9.3557,0.24,0.000213,0.102546,0.1245,0.82,0.66,-45.4212,37.073,4.507,17.474,3.055,0.709,0.8843,4.28406,2,0.6375,340.8,4,0,20.46,22.79,4.31,5.62,39.7,14.9,0.0007383,8951.154997581563,0,1.512,8.791,1,6.168,2.902,0.66,1.1e-06,124,30
125,5.136,0.287,0.664,1.561,0.45,1.7032,2.6809,0.41,0.000503,0.109692,0.6378,0.48,0.52,-20.6408,38.734,4.134,18.937,6.46,0.909,0.7528,3.41412,2,0.5122,1184.7,1,2,23.12,24.26,4.93,4.92,34.5,17.8,0.0013704,4835.351967949238,0,6.116,11.544,1,13.313,0.964,0.75,1.24e-06,29,24
126,5.355,0.31,0.729,1.3758,0.56,0.6281,4.4757,0.52,0.000659,0.055807,0.5491,0.44,0.72,3.7857,91.866,5.754,14.243,5.91,0.88,0.855,3.55678,2,0.8223,1495.4,1,0,22.13,25.36,3.99,0.52,49.8,11.7,0.0017982,3668.3137562060183,0,5.944,17.55,0,10.233,2.4542,0.9,1.02e-06,47,9
127,6.002,0.289,0.559,1.888,0.66,1.9212,10.5398,0.26,0.0001,0.115402,0.1465,0.6,0.54,75.7698,37.438,3.033,11.971,6.99,0.84,0.6687,5.44304,2,0.8454,1249.7,3,1,20.94,24.08,0.76,0.14,49.4,13.6,0.0008419,13525.923833378127,1,6.505,5.038,1,1.874,2.5937,0.85,1.96e-06,94,17
128,5.789,0.599,0.106,5.4979,0.32,1.4681,2.5735,0.24,0.000622,0.141414,0.497,0.86,0.71,50.1749,16.569,6.805,18.29,5.828,0.64,0.7036,4.78622,0,0.5568,641.6,3,0,20.09,21.29,5.97,3.83,44.2,13.8,0.0016373,6544.726978786202,0,11.114,8.374,1,12.597,1.0203,0.96,1.73e-06,44,37
129,5.313,0.235,0.252,2.3938,0.47,1.0562,4.0956,0.59,0.000218,0.130856,0.3541,0.49,0.9,-25.7259,47.728,4.722,6.453,5.553,0.663,0.7444,3.36174,0,0.6524,659.6,1,0,19.11,23.66,5.62,5.2,40.2,10.5,0.0003405,3881.9236718725883,1,0.64,19.504,1,8.57,1.9055,0.76,1.23e-06,46,39
130,2.636,0.524,0.833,6.9579,0.39,1.9838,7.8962,0.22,0.000135,0.080427,0.5569,0.8,0.82,-12.621,44.003,6.339,13.281,7.23,0.696,0.7701,3.99004,2,0.5633,922.4,1,2,18.97,22.98,0.62,1.81,31.0,11.6,0.0008174,10045.372340617001,1,9.177,18.432,1,7.678,2.5347,0.93,1.53e-06,47,2
131,2.054,0.554,0.642,4.4979,0.4,2.3878,3.475,0.53,0.000445,0.054173,0.7681,0.32,0.6,-79.5784,85.62,9.888,14.9,4.276,0.659,0.8613,4.74957,0,0.5719,475.5,0,0,18.11,26.24,3.59,4.83,32.4,10.6,0.0003763,8824.44943572377,0,10.983,16.412,0,9.633,1.1778,0.99,1.59e-06,123,32
132,2.787,0.26,0.663,0.7021,0.36,0.6504,11.0625,0.39,0.000652,0.060074,0.9257,0.82,0.29,69.0778,45.181,4.343,18.522,7.167,0.918,0.6316,3.026,1,0.6127,822.9,0,2,18.75,25.9,1.04,5.41,31.8,11.4,0.001728,2363.870354582379,0,1.869,17.94,1,4.676,1.8876,0.85,1.02e-06,110,7
133,4.663,0.758,0.847,6.8825,0.54,0.5093,11.7675,0.52,0.000372,0.124711,0.289,0.37,0.48,85.4219,42.717,6.393,19.342,6.406,0.708,0.6775,3.93672,1,0.5906,1213.4,0,0,21.65,24.65,0.33,1.82,36.4,17.6,0.000785,4714.4114157968415,1,5.406,6.325,0,7.747,2.3746,0.73,1.77e-06,88,29
134,6.018,0.352,0.885,0.5123,0.54,1.2581,9.9479,0.31,0.000351,0.067577,0.6757,0.61,0.38,-18.8732,62.647,5.5,17.938,7.977,0.954,0.9286,4.36439,1,0.5644,328.4,1,0,18.58,23.61,3.45,4.07,35.1,16.7,0.0012912,13171.048155048642,0,11.127,18.453,1,2.843,1.7284,0.75,1.2e-06,60,5
135,1.444,0.357,0.699,2.225,0.28,2.7942,5.6336,0.36,0.000237,0.057551,0.3534,0.22,0.55,0.2169,28.55,6.412,8.416,4.545,0.653,0.7115,3.78812,2,0.8315,528.5,0,2,23.56,26.32,1.19,3.75,48.9,14.4,0.0016558,9456.970244768974,0,6.542,5.296,1,4.29,2.3164,0.91,1.19e-06,72,31
136,6.896,0.487,0.308,3.7461,0.54,2.3203,2.7585,0.58,0.000307,0.134201,0.3332,0.38,0.71,-83.5025,12.96,8.52,7.869,7.153,0.652,0.7956,3.13864,0,0.502,1167.8,2,1,18.65,22.05,3.65,3.46,33.7,14.7,0.0010854,7020.7968426856,0,2.63,14.516,1,4.51,2.6387,1.0,1.57e-06,24,8
137,3.071,0.345,0.859,2.5763,0.62,1.7016,7.7383,0.59,0.000419,0.067375,0.7127,0.29,0.38,2.8407,36.242,6.236,15.476,5.792,0.604,0.6316,3.2483,2,0.7325,1233.3,1,2,24.47,24.89,3.53,2.96,34.2,17.1,0.0002768,4245.5190658228075,0,9.478,10.508,0,7.166,2.111,0.68,1.42e-06,89,30
138,4.161,0.726,0.505,4.9311,0.5,2.4858,9.4662,0.2,0.000387,0.089271,0.6657,0.89,0.6,-63.3321,29.41,9.045,9.395,4.641,0.71,0.7784,3.13006,1,0.8396,1052.4,1,2,20.89,25.53,2.27,1.79,45.6,15.3,0.0007423,4555.805002686657,1,0.616,6.662,1,10.465,1.1184,0.85,1.25e-06,76,23
139,6.005,0.45,0.89,1.3325,0.44,2.6358,2.1129,0.36,0.000217,0.065464,0.7418,0.77,0.71,63.9815,69.321,9.836,12.304,3.151,0.75,0.9015,3.88486,2,0.7819,501.4,1,2,19.11,26.31,1.2,1.14,35.2,10.6,0.0019768,10626.960030771923,1,0.516,8.486,0,11.6,2.2458,0.79,1.03e-06,45,40
140,6.847,0.577,0.116,5.1566,0.67,1.1433,2.1814,0.23,0.00044,0.067878,0.6512,0.56,0.51,-26.1381,83.399,5.356,16.278,7.232,0.969,0.7302,5.13564,0,0.6688,847.9,2,0,18.19,22.5,2.54,5.44,44.5,11.9,0.0016638,3241.0690250453927,1,11.261,8.816,1,11.653,2.4658,0.96,1.94e-06,28,28
141,6.695,0.268,0.878,6.934,0.79,2.9455,10.2031,0.22,0.000642,0.065727,0.3169,0.72,0.41,74.6813,15.477,5.441,17.959,5.561,0.632,0.6177,4.32166,2,0.6414,444.9,4,1,20.98,23.58,3.06,0.35,39.8,12.4,0.0018955,9447.853107152336,1,2.882,13.012,0,9.454,2.7388,0.76,1.89e-06,95,3
142,5.297,0.501,0.808,0.8681,0.51,0.7575,7.2881,0.42,0.000194,0.074724,0.1107,0.53,0.77,-17.7062,12.256,6.98,12.198,7.716,0.871,0.8805,3.86777,2,0.6301,515.2,2,0,24.51,24.7,5.4,3.39,38.1,12.8,0.0007157,12989.032674634698,0,6.563,6.776,0,13.054,2.3128,0.97,1.27e-06,60,17
